Seed,Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,LR,WD,Time_Sec
207796,29,1.2050447582244872,0.56298,1.2536418386459351,0.5504,0.00019838212756440043,0.06989964097738266,18.43656897544861
207796,30,1.1947790673065186,0.56874,1.2202640449523925,0.5572,0.00023805855016689748,0.06988354027271271,18.507832765579224
207796,31,1.2059302056121826,0.56256,1.2293169197082519,0.5583,0.00023805855016689748,0.06988354027271271,18.557612895965576
207796,32,1.203900707511902,0.56506,1.2561680171966554,0.5519,0.0002856702485587448,0.06987008452415466,18.44402813911438
207796,33,1.212129870147705,0.56356,1.21938466463089,0.5601,0.0002856702485587448,0.06987008452415466,18.5300612449646
207796,34,1.1976894468688966,0.56622,1.2198493675231934,0.5642,0.00022853619884699583,0.06986177712678909,18.664311170578003
207796,35,1.1687643026733399,0.5778,1.186470952987671,0.5769,0.00022853619884699583,0.06986177712678909,18.444547176361084
207796,36,1.1588768029022216,0.58398,1.197229930114746,0.5732,0.00018282895325683057,0.06991271674633026,18.524644374847412
207796,37,1.1243260139274598,0.5962,1.169977144241333,0.5826,0.00018282895325683057,0.06991271674633026,18.431771755218506
207796,38,1.1151682272148131,0.59768,1.1774094752311706,0.5875,0.00014626316260546446,0.06990078091621399,18.625808477401733
207796,39,1.0841089614105224,0.61062,1.1577170760154725,0.5839,0.00014626316260546446,0.06990078091621399,18.548615217208862
207796,40,1.0713201308441163,0.61292,1.1344687955856323,0.5938,0.00017551580094732344,0.06990765035152435,18.543957710266113
207796,41,1.0819613932418823,0.609,1.1401088802337647,0.6,0.00017551580094732344,0.06990765035152435,18.528632164001465
207796,42,1.0743238276672362,0.61352,1.132600940132141,0.5969,0.0001404126378474757,0.06989393383264542,18.431791067123413
207796,43,1.0420854699325561,0.62532,1.1333840326309204,0.601,0.0001404126378474757,0.06989393383264542,18.414862871170044
207796,44,1.0306565988349914,0.63134,1.0959096548080445,0.6177,0.00011233011173317209,0.069900281727314,18.552918672561646
207796,45,1.0040331267929077,0.63666,1.095391003704071,0.6123,0.00011233011173317209,0.069900281727314,18.705958366394043
207796,46,0.9902153731918335,0.64432,1.1237615358352662,0.6039,0.00013479613699018955,0.06995125114917755,18.463260173797607
207796,47,0.998788512840271,0.6416,1.1195627199172973,0.6058,0.00013479613699018955,0.06995125114917755,18.741037845611572
207796,48,0.9901661916732788,0.64576,1.0856392786026001,0.618,0.00016175536438822746,0.06993473321199417,18.794615507125854
207796,49,0.9996369164276123,0.64088,1.1036046262741088,0.6092,0.00016175536438822746,0.06993473321199417,18.48764204978943
207796,50,0.9893051312446595,0.64584,1.0937775501251221,0.6139,0.000194106440176256,0.06992825120687485,18.47783637046814
207796,51,1.001700512008667,0.6382,1.1080118932724,0.6132,0.000194106440176256,0.06992825120687485,18.698129653930664
207796,52,0.9991232359504699,0.63978,1.1068528542518616,0.6106,0.0002329277340322733,0.06994529813528061,18.563884973526
207796,53,1.0114204529953004,0.63354,1.1113562650680542,0.6104,0.0002329277340322733,0.06994529813528061,18.517189741134644
207796,54,1.0009964523124695,0.64032,1.1413331845283508,0.5981,0.00027951327501796186,0.06990545243024826,18.63204526901245
207796,55,1.0255586680984496,0.63124,1.1200839466094972,0.6056,0.00027951327501796186,0.06990545243024826,18.515593767166138
207796,56,1.0129504835700989,0.63634,1.1125976737976073,0.6099,0.0003354159416630864,0.06992052495479584,18.726351499557495
207796,57,1.0414987147903443,0.62544,1.1115223476409912,0.6015,0.0003354159416630864,0.06992052495479584,18.480023860931396
207796,58,1.0358476609039307,0.62806,1.1601702018737794,0.5954,0.0004024991358164698,0.06989961117506027,18.60860514640808
207796,59,1.0547475273895264,0.6198,1.110344823074341,0.6044,0.0004024991358164698,0.06989961117506027,18.479344129562378
207796,60,1.0471516209220886,0.62398,1.1203169565200806,0.6061,0.00048299896297976375,0.06994134932756424,18.346887588500977
207796,61,1.0775691158294678,0.61294,1.1367165481567383,0.5983,0.00048299896297976375,0.06994134932756424,18.442352056503296
207796,62,1.0593979090881347,0.61858,1.118384316635132,0.6048,0.0005795987672172487,0.06989966332912445,18.586538314819336
207796,63,1.0917578608703613,0.6072,1.1602723091125489,0.5902,0.0005795987672172487,0.06989966332912445,18.565917491912842
207796,64,1.0803454721832275,0.6148,1.1226161907196044,0.6063,0.0004636790254153311,0.06986235827207565,18.581995964050293
207796,65,1.026015885887146,0.6322,1.08667556476593,0.6154,0.0004636790254153311,0.06986235827207565,18.594216346740723
207796,66,1.0055609548187256,0.641,1.0846118520736694,0.6223,0.0003709432203322649,0.06984855979681015,18.51376700401306
207796,67,0.9513924151611328,0.66004,1.0373504035949708,0.6392,0.0003709432203322649,0.06984855979681015,18.496402740478516
207796,68,0.93748817653656,0.66228,1.027936212348938,0.638,0.0002967545879073441,0.06991542875766754,18.51612687110901
207796,69,0.8870875093460083,0.68192,1.0229421047210694,0.6415,0.0002967545879073441,0.06991542875766754,18.567697763442993
207796,70,0.8717216829681397,0.68546,1.0179975011825562,0.6514,0.0003561055054888129,0.06989648193120956,18.376198768615723
207796,71,0.8866332392692566,0.6823,1.0218149596214294,0.6426,0.0003561055054888129,0.06989648193120956,18.29627227783203
207796,72,0.8670763948822021,0.68678,1.016212911605835,0.6493,0.0004273265949450433,0.06991372257471085,18.662041187286377
207796,73,0.887919328956604,0.68306,1.0447193562507628,0.6389,0.0004273265949450433,0.06991372257471085,18.20905566215515
207796,74,0.8832127105522156,0.68298,1.0264747742652893,0.6494,0.000512791913934052,0.06987660378217697,18.541790008544922
207796,75,0.9045404154014587,0.674,1.0472267095565795,0.6384,0.000512791913934052,0.06987660378217697,18.27445936203003
207796,76,0.8923940576171875,0.6786,0.9842993286132813,0.6576,0.0006153503200039268,0.06991785764694214,18.328491926193237
207796,77,0.9187838525390625,0.67106,1.042439288711548,0.6341,0.0006153503200039268,0.06991785764694214,18.575711727142334
207796,78,0.9110788582229614,0.67434,1.040662058353424,0.6408,0.000492280232720077,0.06983901560306549,18.670643091201782
207796,79,0.8532642670249939,0.69308,0.978832921409607,0.6576,0.000492280232720077,0.06983901560306549,18.67572522163391
207796,80,0.8308329259490966,0.7032,0.9631037403106689,0.6665,0.0005907362792640924,0.06986292451620102,18.64849281311035
207796,81,0.8559412934112549,0.6939,0.987285079574585,0.6595,0.0005907362792640924,0.06986292451620102,18.835872888565063
207796,82,0.8506427484703064,0.69588,1.0034797328948974,0.6522,0.00047258901759050786,0.06982340663671494,18.755061626434326
207796,83,0.7839326966476441,0.7208,0.9852256284713745,0.6607,0.00047258901759050786,0.06982340663671494,18.56328010559082
207796,84,0.7621739268684388,0.72756,0.9535293666839599,0.6765,0.0005671068211086094,0.06982450932264328,19.184670209884644
207796,85,0.7918724425888062,0.71584,0.9408811561584473,0.676,0.0005671068211086094,0.06982450932264328,18.5308678150177
207796,86,0.7794439231681823,0.7218,0.9669057605743409,0.6638,0.0006805281736887991,0.06983090937137604,18.565921306610107
207796,87,0.8086221148490905,0.70908,0.9565963884353638,0.6735,0.0006805281736887991,0.06983090937137604,18.576850414276123
207796,88,0.801636174659729,0.71094,0.95376529378891,0.6688,0.000816633808426559,0.06982715427875519,18.58076024055481
207796,89,0.8363305629730224,0.70054,0.9778431034088135,0.6627,0.000816633808426559,0.06982715427875519,18.520270824432373
45921,0,1.97942265045166,0.2401,1.7845039312362672,0.3306,0.0002640000020619482,0.06994755566120148,18.554564237594604
45921,1,1.74474570854187,0.34268,1.6608303134918212,0.3877,0.0002640000020619482,0.06994755566120148,18.52590537071228
45921,2,1.6597970006942748,0.3833,1.620825613594055,0.4065,0.00021120000747032464,0.06994730979204178,18.794722080230713
45921,3,1.5850123700714112,0.41564,1.5256498447418212,0.4399,0.00021120000747032464,0.06994730979204178,18.62263774871826
45921,4,1.54399188079834,0.43308,1.5166183839797973,0.4487,0.0002534399973228574,0.0699765533208847,18.688995838165283
45921,5,1.5227892946624755,0.44002,1.499106023979187,0.454,0.0002534399973228574,0.0699765533208847,18.52490735054016
45921,6,1.4903001332473755,0.4548,1.4974841960906982,0.4595,0.00020275199494790286,0.06997432559728622,18.480170965194702
45921,7,1.4498484386444093,0.46854,1.3732211400985719,0.5103,0.00020275199494790286,0.06997432559728622,18.561827182769775
45921,8,1.4239575873565673,0.48332,1.3904529487609862,0.4949,0.00016220159886870533,0.06995223462581635,18.6956729888916
45921,9,1.3887399909210205,0.49166,1.3324321493148803,0.5153,0.00016220159886870533,0.06995223462581635,18.364897966384888
45921,10,1.3717806563568116,0.5019,1.3313859043121339,0.5185,0.00012976127618458122,0.06998596340417862,18.49705219268799
45921,11,1.343549760246277,0.51344,1.322617067337036,0.5187,0.00012976127618458122,0.06998596340417862,18.496039867401123
45921,12,1.3234523600006103,0.51892,1.297921243286133,0.5307,0.00015571352560073137,0.06996580213308334,18.505326986312866
45921,13,1.32295301322937,0.52026,1.277402562904358,0.5358,0.00015571352560073137,0.06996580213308334,18.526272535324097
45921,14,1.310509838180542,0.52454,1.2672358306884766,0.5415,0.00018685622490011156,0.06996113806962967,18.539000272750854
45921,15,1.3040372631072998,0.5268,1.267260979270935,0.5394,0.00018685622490011156,0.06996113806962967,18.608216047286987
45921,16,1.2923696758270264,0.53084,1.2746940288543702,0.5427,0.00022422746405936778,0.06993541121482849,18.79763436317444
45921,17,1.2944314178466796,0.52966,1.264372314453125,0.541,0.00022422746405936778,0.06993541121482849,18.512717485427856
45921,18,1.2769295648956298,0.53682,1.2645906894683838,0.5476,0.00026907294522970915,0.06995505839586258,18.539144039154053
45921,19,1.288561328125,0.533,1.2867051725387573,0.542,0.00026907294522970915,0.06995505839586258,18.541508674621582
45921,20,1.2732941724395752,0.53972,1.306135994911194,0.5304,0.0002152583620045334,0.06994619965553284,18.751731157302856
45921,21,1.2387043453979492,0.54938,1.2493190191268921,0.5553,0.0002152583620045334,0.06994619965553284,18.54196047782898
45921,22,1.2219890169906615,0.55876,1.1913817558288575,0.576,0.000258310028584674,0.06997062265872955,18.647995233535767
45921,23,1.221972444229126,0.55998,1.2248572109222413,0.5591,0.000258310028584674,0.06997062265872955,18.490070581436157
45921,24,1.2151779628753663,0.56108,1.2069619775772096,0.5704,0.0002066480228677392,0.07002143561840057,18.701984882354736
45921,25,1.1808740059280396,0.57368,1.1853540594100953,0.573,0.0002066480228677392,0.07002143561840057,18.63303804397583
45921,26,1.1612825996017455,0.58052,1.2057239148139953,0.5671,0.00021740955708082765,0.07000291347503662,18.747384071350098
45921,27,1.153518818397522,0.58266,1.1557750133514404,0.5862,0.00021740955708082765,0.07000291347503662,18.705268621444702
45921,28,1.1443746590423585,0.58798,1.1688093492507934,0.5797,0.00017392764857504517,0.0700167715549469,18.63204336166382
45921,29,1.1081784576416016,0.59934,1.1262900311470032,0.5993,0.00017392764857504517,0.0700167715549469,18.61508536338806
45921,30,1.0944381608200073,0.60536,1.126839157962799,0.5972,0.00013914212468080223,0.0700182095170021,18.68207097053528
45921,31,1.0585201351165772,0.6176,1.091109635925293,0.6123,0.00013914212468080223,0.0700182095170021,18.471526384353638
45921,32,1.0452542710494994,0.62282,1.0577913356781006,0.6209,0.00016697055252734572,0.070001982152462,18.660122394561768
45921,33,1.049194574584961,0.6226,1.0717025314331055,0.6152,0.00016697055252734572,0.070001982152462,18.557549715042114
45921,34,1.0357062761688232,0.62704,1.0479976804733275,0.6314,0.00013357643911149353,0.06999000906944275,18.5844783782959
45921,35,1.004797244796753,0.63962,1.039440930747986,0.6278,0.00013357643911149353,0.06999000906944275,18.646077394485474
45921,36,0.9981110832595825,0.64114,1.0271003914833068,0.6327,0.00016029173275455832,0.06998127698898315,18.50439763069153
45921,37,0.9943214149665832,0.64444,1.0365109369277954,0.6319,0.00016029173275455832,0.06998127698898315,18.65411925315857
45921,38,0.9855847683334351,0.64506,1.0511402584075928,0.6305,0.00019235008221585304,0.06996794044971466,18.650540828704834
45921,39,0.9913190886688232,0.64388,1.0246252233505249,0.6357,0.00019235008221585304,0.06996794044971466,18.572999000549316
45921,40,0.9788478437805176,0.6499,1.0287785875320434,0.6392,0.00023082009283825755,0.07000251859426498,18.49229669570923
45921,41,0.991118715209961,0.64348,1.045434009552002,0.6241,0.00023082009283825755,0.07000251859426498,18.685593128204346
45921,42,0.9825682645416259,0.649,1.0071188684463501,0.6532,0.0001846560771809891,0.07000681757926941,18.711536407470703
45921,43,0.9400380765151978,0.65992,0.9756899337768554,0.6574,0.0001846560771809891,0.07000681757926941,18.58192014694214
45921,44,0.9307688460922241,0.66738,1.0042727647781373,0.649,0.00022158729552756995,0.07000183314085007,18.537996530532837
45921,45,0.937305229625702,0.66272,1.0120731559753418,0.642,0.00022158729552756995,0.07000183314085007,18.687817335128784
45921,46,0.9279194061088561,0.66616,0.9886700776100159,0.6543,0.00017726983060128987,0.06997457146644592,18.68407416343689
45921,47,0.8864839192390442,0.68056,0.9653386130332947,0.6633,0.00017726983060128987,0.06997457146644592,18.593241930007935
45921,48,0.8697484484672546,0.6889,0.9562423791885376,0.6675,0.0001418158644810319,0.06998801976442337,18.69854998588562
45921,49,0.8447587167739868,0.69708,0.928334199333191,0.6779,0.0001418158644810319,0.06998801976442337,18.658064126968384
45921,50,0.8251006410598755,0.7034,0.9475881575584412,0.6748,0.00011345269012963399,0.06999336928129196,18.64088487625122
45921,51,0.7960270292282104,0.71348,0.9112826833724975,0.6848,0.00011345269012963399,0.06999336928129196,18.64824366569519
45921,52,0.7806757432746887,0.71856,0.9093583127975464,0.6862,9.076215064851567e-05,0.07001449912786484,18.70975136756897
45921,53,0.754748490562439,0.7273,0.8930346098899842,0.6927,9.076215064851567e-05,0.07001449912786484,18.659843683242798
45921,54,0.7440897830200195,0.73408,0.8854816751480102,0.6968,7.260972051881254e-05,0.07002169638872147,18.731319427490234
45921,55,0.7183389553451538,0.74296,0.8991865546226502,0.6893,7.260972051881254e-05,0.07002169638872147,18.64229655265808
45921,56,0.7100811882972717,0.74768,0.893092058467865,0.6945,8.713166607776657e-05,0.07001959532499313,18.80713677406311
45921,57,0.7127769942474366,0.74454,0.8941989510536194,0.6926,8.713166607776657e-05,0.07001959532499313,18.454233169555664
45921,58,0.7073374024581909,0.74596,0.8880999368667603,0.6915,6.970533286221325e-05,0.07002526521682739,18.640634059906006
45921,59,0.6820593519020081,0.7541,0.8904257622718811,0.6972,6.970533286221325e-05,0.07002526521682739,18.587653398513794
45921,60,0.6768196717643737,0.75582,0.8972901975631714,0.695,8.364640234503895e-05,0.07002241909503937,18.45542597770691
45921,61,0.6779404132080078,0.75642,0.907427105140686,0.6947,8.364640234503895e-05,0.07002241909503937,18.930073738098145
45921,62,0.6731986368179321,0.75864,0.8997113845825195,0.7001,6.691712042083964e-05,0.07003775238990784,18.593287229537964
45921,63,0.6468661380004883,0.76626,0.8939138916969299,0.7007,6.691712042083964e-05,0.07003775238990784,18.630078077316284
45921,64,0.6397912660598755,0.76962,0.8980068301200866,0.702,8.030054596019909e-05,0.07006264477968216,18.765154600143433
45921,65,0.643607880077362,0.76938,0.9091086703300476,0.6955,8.030054596019909e-05,0.07006264477968216,18.68381977081299
45921,66,0.6422412686061859,0.76898,0.8996696301460266,0.6962,9.636065806262195e-05,0.07004424929618835,18.479175329208374
45921,67,0.653105186252594,0.76494,0.8898739653587341,0.7006,9.636065806262195e-05,0.07004424929618835,18.52123260498047
45921,68,0.6377673001098633,0.77036,0.9194970910072326,0.7018,0.00011563279258552939,0.07005968689918518,18.55325698852539
45921,69,0.6518064895057678,0.76626,0.9301668139457703,0.6933,0.00011563279258552939,0.07005968689918518,18.690062999725342
45921,70,0.6455826373672485,0.7691,0.9082869096755981,0.7009,0.00013875935110263526,0.07004964351654053,18.701897859573364
45921,71,0.6615522712898254,0.76416,0.9221185520172119,0.6985,0.00013875935110263526,0.07004964351654053,18.59461236000061
45921,72,0.6509920037651062,0.7651,0.9255046493530273,0.6969,0.00011100748088210821,0.07004266232252121,18.899670600891113
45921,73,0.6251638918685913,0.7747,0.906977433013916,0.7003,0.00011100748088210821,0.07004266232252121,18.54286503791809
45921,74,0.6178160536384583,0.778,0.9047589122772217,0.7023,8.880598761606961e-05,0.07004217058420181,18.603028774261475
45921,75,0.5843924923324585,0.79146,0.9213987748146057,0.7044,8.880598761606961e-05,0.07004217058420181,18.54045271873474
45921,76,0.5805137546920777,0.7905,0.889955670261383,0.706,7.104479300323874e-05,0.07005291432142258,18.67246103286743
45921,77,0.5541814241981506,0.7999,0.899596575164795,0.7146,7.104479300323874e-05,0.07005291432142258,18.525739669799805
45921,78,0.5394306422233581,0.80486,0.9118362983703613,0.7082,5.683583367499523e-05,0.07006317377090454,18.704668045043945
45921,79,0.5239487219047546,0.81156,0.9215402392387391,0.7137,5.683583367499523e-05,0.07006317377090454,18.666693449020386
45921,80,0.5172043482589722,0.81404,0.9251921461105347,0.7113,6.820300040999427e-05,0.07004744559526443,18.85163903236389
45921,81,0.525478526134491,0.80986,0.9143263862609863,0.7063,6.820300040999427e-05,0.07004744559526443,18.809263706207275
45921,82,0.5210129298496247,0.81256,0.9145118702888488,0.7133,8.184360194718465e-05,0.07003642618656158,18.626174688339233
45921,83,0.5282216509819031,0.80862,0.9226353700637817,0.71,8.184360194718465e-05,0.07003642618656158,18.643134117126465
45921,84,0.5233320514106751,0.81318,0.911719446182251,0.7087,6.54748801025562e-05,0.07002715766429901,18.54130792617798
45921,85,0.4952663103866577,0.82178,0.9349283706665039,0.7142,6.54748801025562e-05,0.07002715766429901,18.598437070846558
45921,86,0.49587493574142455,0.82272,0.907660929775238,0.7227,5.2379902626853436e-05,0.07002764940261841,18.479671001434326
45921,87,0.4719979558181763,0.83022,0.93205580368042,0.7146,5.2379902626853436e-05,0.07002764940261841,18.735739946365356
45921,88,0.46172375920295716,0.8328,0.9305125277519226,0.7175,6.285588460741565e-05,0.07003692537546158,18.535253763198853
45921,89,0.4724798318386078,0.8298,0.9350695343017578,0.7145,6.285588460741565e-05,0.07003692537546158,18.556316137313843
