seed,epoch,epoch_total,member,train_batch_size,data_build_s,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,lr_sched_start,lr_sched_end,pbt_lr,pbt_batch_size,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs
38042,28,70,4,128,1.6634161472320557,16.224050283432007,2.2682693004608154,0.4432,84.36,81.46,0.000265,0.000258,0.000258,128,0.027,0.094,5.0
38042,29,70,0,64,1.6721882820129395,31.972728967666626,2.308058023452759,0.3889,86.2,81.67,0.000137,0.000133,0.000133,64,0.038,0.057,5.0
38042,29,70,1,128,1.6642329692840576,16.390150785446167,2.270703077316284,0.4181,85.32,81.35,0.000189,0.000183,0.000183,128,0.129,0.023,5.0
38042,29,70,2,128,1.6759157180786133,16.23537588119507,2.267223358154297,0.5554,80.27,77.94,0.000498,0.000664,0.000664,128,0.075,0.039,5.0
38042,29,70,3,64,1.6629128456115723,31.52046513557434,2.271777391433716,0.3582,87.24,82.45,0.00019,0.000184,0.000184,64,0.038,0.074,5.0
38042,29,70,4,128,1.669114112854004,16.399831533432007,2.2680015563964844,0.4297,84.72,81.61,0.000258,0.00025,0.00025,128,0.027,0.094,5.0
38042,30,70,0,64,1.678755283355713,32.622814655303955,2.283696413040161,0.3709,86.82,82.59,0.000133,0.000129,0.000129,64,0.038,0.057,5.0
38042,30,70,1,128,1.6693427562713623,16.06852388381958,2.2714078426361084,0.402,85.78,82.06,0.000183,0.000177,0.000177,128,0.129,0.023,5.0
38042,30,70,2,128,1.669015884399414,16.372835397720337,2.2693257331848145,0.6045,78.67,76.19,0.000664,0.00083,0.00083,128,0.075,0.039,5.0
38042,30,70,3,64,1.6672430038452148,31.11097025871277,2.2689523696899414,0.3336,88.22,81.87,0.000184,0.000178,0.000178,64,0.038,0.074,5.0
38042,30,70,4,128,1.6610996723175049,16.488349199295044,2.273048162460327,0.409,85.46,81.54,0.00025,0.000242,0.000242,128,0.027,0.094,5.0
38042,31,70,0,64,1.6812987327575684,34.05906844139099,2.2973461151123047,0.3519,87.67,82.33,0.000129,0.000124,0.000124,64,0.038,0.057,5.0
38042,31,70,1,128,1.6699943542480469,16.26910901069641,2.275660991668701,0.3771,86.65,81.46,0.000177,0.000171,0.000171,128,0.129,0.023,5.0
38042,31,70,2,256,1.677738904953003,10.323107957839966,2.2669003009796143,0.2591,91.02,82.86,6.55e-07,0.000129,0.000129,256,0.098,0.068,5.0
38042,31,70,3,64,1.6633362770080566,31.544722318649292,2.273418664932251,0.3161,88.81,80.9,0.000178,0.000172,0.000172,64,0.038,0.074,5.0
38042,31,70,4,128,1.6787450313568115,16.19007921218872,2.2685322761535645,0.3854,86.34,82.16,0.000242,0.000234,0.000234,128,0.027,0.094,5.0
38042,32,70,0,64,1.6598856449127197,31.98131513595581,2.275704860687256,0.3315,88.37,82.03,0.000124,0.00012,0.00012,64,0.038,0.057,5.0
38042,32,70,1,128,1.6703639030456543,16.27354073524475,2.270350217819214,0.3628,87.15,82.63,0.000171,0.000165,0.000165,128,0.129,0.023,5.0
38042,32,70,2,256,1.6625115871429443,10.271633863449097,2.2736124992370605,0.294,89.59,82.4,0.000129,0.000257,0.000257,256,0.098,0.068,5.0
38042,32,70,3,64,1.6639001369476318,31.011680364608765,2.268223762512207,0.3012,89.19,82.28,0.000172,0.000166,0.000166,64,0.038,0.074,5.0
38042,32,70,4,128,1.6710219383239746,16.65791082382202,2.2839515209198,0.3676,86.87,82.13,0.000234,0.000225,0.000225,128,0.027,0.094,5.0
38042,33,70,0,64,1.671666145324707,32.243364572525024,2.276637554168701,0.3113,88.82,82.43,0.00012,0.000116,0.000116,64,0.038,0.057,5.0
38042,33,70,1,128,1.6745367050170898,16.588339805603027,2.2683072090148926,0.3428,87.87,82.33,0.000165,0.000159,0.000159,128,0.129,0.023,5.0
38042,33,70,2,256,1.6719708442687988,10.425828456878662,2.284738063812256,0.3521,87.42,80.95,0.000257,0.000386,0.000386,256,0.098,0.068,5.0
38042,33,70,3,64,1.671560287475586,31.649351596832275,2.2714130878448486,0.2758,90.02,82.2,0.000166,0.00016,0.00016,64,0.038,0.074,5.0
38042,33,70,4,128,1.684781551361084,16.035070657730103,2.265676975250244,0.3447,87.68,83.41,0.000225,0.000217,0.000217,128,0.027,0.094,5.0
38042,34,70,0,64,1.6612560749053955,31.47807478904724,2.27103853225708,0.2926,89.66,83.27,0.000116,0.000111,0.000111,64,0.038,0.057,5.0
38042,34,70,1,128,1.6730475425720215,16.27542805671692,2.271942377090454,0.3256,88.4,82.8,0.000159,0.000153,0.000153,128,0.129,0.023,5.0
38042,34,70,2,256,1.6637959480285645,10.27018928527832,2.2729544639587402,0.4155,85.11,79.77,0.000386,0.000514,0.000514,256,0.098,0.068,5.0
38042,34,70,3,64,1.6737306118011475,31.288572072982788,2.2738547325134277,0.2594,90.68,82.03,0.00016,0.000154,0.000154,64,0.038,0.074,5.0
38042,34,70,4,128,1.666325569152832,16.467010259628296,2.275777578353882,0.3256,88.24,82.59,0.000217,0.000209,0.000209,128,0.027,0.094,5.0
38042,35,70,0,64,1.6712074279785156,32.921406269073486,2.265042543411255,0.2769,90.02,82.2,0.000111,0.000107,0.000107,64,0.038,0.057,5.0
38042,35,70,1,128,1.666632890701294,16.263440370559692,2.267888069152832,0.3104,88.98,83.24,0.000153,0.000147,0.000147,128,0.129,0.023,5.0
38042,35,70,2,256,1.6787567138671875,10.31041669845581,2.268815279006958,0.4697,83.48,79.33,0.000514,0.000642,0.000642,256,0.098,0.068,5.0
38042,35,70,3,64,1.6694235801696777,33.477200746536255,2.2911250591278076,0.2366,91.49,82.53,0.000154,0.000147,0.000147,64,0.038,0.074,5.0
38042,35,70,4,128,1.677842378616333,16.33642292022705,2.2695095539093018,0.3116,88.84,83.25,0.000209,0.0002,0.0002,128,0.027,0.094,5.0
38042,36,70,0,64,1.6653242111206055,31.160629510879517,2.2685348987579346,0.2588,90.79,83.46,0.000107,0.000102,0.000102,64,0.038,0.057,5.0
38042,36,70,1,128,1.67692232131958,16.433214902877808,2.273366689682007,0.2887,89.76,83.42,0.000147,0.00014,0.00014,128,0.129,0.023,5.0
38042,36,70,2,256,1.6641829013824463,10.199124574661255,2.266366481781006,0.2239,92.16,84.15,7.32e-07,0.000144,0.000144,256,0.114,0.072,5.0
38042,36,70,3,64,1.680398941040039,31.0424165725708,2.267573833465576,0.219,92.17,82.8,0.000147,0.000141,0.000141,64,0.038,0.074,5.0
38042,36,70,4,128,1.6659870147705078,16.125916004180908,2.2642662525177,0.2918,89.43,81.9,0.0002,0.000192,0.000192,128,0.027,0.094,5.0
38042,37,70,0,64,1.673419713973999,32.92106056213379,2.2855730056762695,0.2437,91.3,83.39,0.000102,9.75e-05,9.75e-05,64,0.038,0.057,5.0
38042,37,70,1,128,1.6647560596466064,16.028255701065063,2.26755428314209,0.2705,90.5,83.53,0.00014,0.000134,0.000134,128,0.129,0.023,5.0
38042,37,70,2,256,1.6700563430786133,10.37758493423462,2.2750096321105957,0.2431,91.26,82.4,0.000144,0.000288,0.000288,256,0.114,0.072,5.0
38042,37,70,3,64,1.6685590744018555,31.100318431854248,2.2711191177368164,0.2049,92.77,83.25,0.000141,0.000135,0.000135,64,0.038,0.074,5.0
38042,37,70,4,128,1.6794843673706055,16.12989568710327,2.269958972930908,0.2681,90.42,83.35,0.000192,0.000183,0.000183,128,0.027,0.094,5.0
38042,38,70,0,64,1.6638422012329102,31.38020348548889,2.2724010944366455,0.2236,91.99,83.47,9.75e-05,9.29e-05,9.29e-05,64,0.038,0.057,5.0
38042,38,70,1,128,1.6695542335510254,16.561021089553833,2.267585515975952,0.2599,90.83,83.53,0.000134,0.000128,0.000128,128,0.129,0.023,5.0
38042,38,70,2,256,1.6635198593139648,10.223396301269531,2.26941180229187,0.3052,89.07,81.06,0.000288,0.000431,0.000431,256,0.114,0.072,5.0
38042,38,70,3,64,1.674414873123169,32.02492094039917,2.276803731918335,0.1838,93.4,83.26,0.000135,0.000129,0.000129,64,0.038,0.074,5.0
38042,38,70,4,128,1.6623129844665527,15.874584436416626,2.262436866760254,0.2522,91.0,83.12,0.000183,0.000174,0.000174,128,0.027,0.094,5.0
38042,39,70,0,64,1.6739957332611084,31.222827196121216,2.2651331424713135,0.2054,92.65,83.73,9.29e-05,8.84e-05,8.84e-05,64,0.038,0.057,5.0
38042,39,70,1,128,1.6641731262207031,16.14824867248535,2.26983904838562,0.2413,91.32,83.48,0.000128,0.000122,0.000122,128,0.129,0.023,5.0
38042,39,70,2,256,1.674849271774292,10.174691438674927,2.269585609436035,0.3704,86.82,80.21,0.000431,0.000575,0.000575,256,0.114,0.072,5.0
38042,39,70,3,64,1.6585075855255127,32.139360666275024,2.281104803085327,0.167,94.07,82.45,0.000129,0.000122,0.000122,64,0.038,0.074,5.0
38042,39,70,4,128,1.6777656078338623,16.01455307006836,2.2692816257476807,0.2318,91.79,83.29,0.000174,0.000166,0.000166,128,0.027,0.094,5.0
38042,40,70,0,64,1.6670773029327393,33.027528047561646,2.2828104496002197,0.193,93.08,83.89,8.84e-05,8.38e-05,8.38e-05,64,0.038,0.057,5.0
38042,40,70,1,128,1.6749837398529053,16.173871994018555,2.2720606327056885,0.2245,91.99,83.73,0.000122,0.000115,0.000115,128,0.129,0.023,5.0
38042,40,70,2,256,1.6639809608459473,10.239006519317627,2.272907018661499,0.4304,84.61,78.29,0.000575,0.000718,0.000718,256,0.114,0.072,5.0
38042,40,70,3,64,1.675938606262207,32.58436989784241,2.2860422134399414,0.1599,94.29,82.54,0.000122,0.000116,0.000116,64,0.038,0.074,5.0
38042,40,70,4,128,1.6782174110412598,16.998916387557983,2.2709031105041504,0.2165,92.39,83.29,0.000166,0.000157,0.000157,128,0.027,0.094,5.0
38042,41,70,0,64,1.675346851348877,32.57158637046814,2.2753634452819824,0.1785,93.64,83.46,8.38e-05,7.93e-05,7.93e-05,64,0.038,0.057,5.0
38042,41,70,1,128,1.6646037101745605,16.432903051376343,2.2853035926818848,0.2072,92.68,83.29,0.000115,0.000109,0.000109,128,0.129,0.023,5.0
38042,41,70,2,128,1.6679022312164307,16.18771243095398,2.2705860137939453,0.1701,94.04,82.61,5.12e-07,0.000201,0.000201,128,0.132,0.098,5.0
38042,41,70,3,64,1.6784112453460693,31.89769220352173,2.276397228240967,0.1449,94.83,82.72,0.000116,0.00011,0.00011,64,0.038,0.074,5.0
38042,41,70,4,128,1.678924322128296,15.9990816116333,2.2678561210632324,0.1984,92.92,83.65,0.000157,0.000149,0.000149,128,0.027,0.094,5.0
38042,42,70,0,64,1.6623268127441406,33.59446740150452,2.2818665504455566,0.1667,94.08,83.97,7.93e-05,7.49e-05,7.49e-05,64,0.038,0.057,5.0
38042,42,70,1,128,1.6736087799072266,16.839431047439575,2.2669107913970947,0.1919,93.12,83.77,0.000109,0.000103,0.000103,128,0.129,0.023,5.0
38042,42,70,2,128,1.6620447635650635,16.257524013519287,2.2851803302764893,0.3304,88.15,79.97,0.000201,0.000401,0.000401,128,0.132,0.098,5.0
38042,42,70,3,64,1.6722204685211182,32.90961527824402,2.268660545349121,0.1314,95.31,83.48,0.00011,0.000103,0.000103,64,0.038,0.074,5.0
38042,42,70,4,128,1.6623141765594482,16.195253372192383,2.292001962661743,0.1904,93.18,83.6,0.000149,0.00014,0.00014,128,0.027,0.094,5.0
38042,43,70,0,64,1.676548957824707,31.971688985824585,2.2702999114990234,0.1573,94.42,83.81,7.49e-05,7.05e-05,7.05e-05,64,0.038,0.057,5.0
38042,43,70,1,128,1.662564754486084,16.3909969329834,2.288149118423462,0.1772,93.62,84.11,0.000103,9.68e-05,9.68e-05,128,0.129,0.023,5.0
38042,43,70,2,128,1.6855473518371582,17.163408994674683,2.272740125656128,0.478,83.13,77.32,0.000401,0.000601,0.000601,128,0.132,0.098,5.0
38042,43,70,3,64,1.6720590591430664,31.589037656784058,2.27640700340271,0.1153,95.89,82.58,0.000103,9.74e-05,9.74e-05,64,0.038,0.074,5.0
38042,43,70,4,128,1.6683967113494873,16.20210599899292,2.269805908203125,0.1724,93.77,84.29,0.00014,0.000132,0.000132,128,0.027,0.094,5.0
38042,44,70,0,64,1.676927089691162,31.520426511764526,2.2746145725250244,0.141,95.01,83.88,7.05e-05,6.61e-05,6.61e-05,64,0.038,0.057,5.0
38042,44,70,1,128,1.6836178302764893,16.67186141014099,2.279379367828369,0.1691,94.02,84.09,9.68e-05,9.08e-05,9.08e-05,128,0.129,0.023,5.0
38042,44,70,2,128,1.6593494415283203,16.373435258865356,2.2669169902801514,0.5776,79.75,75.39,0.000601,0.000801,0.000801,128,0.132,0.098,5.0
38042,44,70,3,64,1.6760971546173096,31.36318826675415,2.2753353118896484,0.1092,96.1,83.47,9.74e-05,9.13e-05,9.13e-05,64,0.038,0.074,5.0
38042,44,70,4,128,1.6649322509765625,16.668949127197266,2.268742799758911,0.1578,94.39,84.01,0.000132,0.000124,0.000124,128,0.027,0.094,5.0
38042,45,70,0,64,1.6732738018035889,32.413628339767456,2.266857385635376,0.1299,95.49,83.87,6.61e-05,6.18e-05,6.18e-05,64,0.038,0.057,5.0
38042,45,70,1,128,1.669098138809204,17.665014028549194,2.2664954662323,0.1538,94.59,84.26,9.08e-05,8.49e-05,8.49e-05,128,0.129,0.023,5.0
38042,45,70,2,128,1.6727516651153564,16.53830909729004,2.2746522426605225,0.6365,77.67,75.73,0.000801,0.001,0.001,128,0.132,0.098,5.0
38042,45,70,3,64,1.672792673110962,32.81889533996582,2.274895191192627,0.0957,96.68,82.9,9.13e-05,8.53e-05,8.53e-05,64,0.038,0.074,5.0
38042,45,70,4,128,1.6757442951202393,16.450681924819946,2.2773361206054688,0.1468,94.77,84.42,0.000124,0.000116,0.000116,128,0.027,0.094,5.0
38042,46,70,0,64,1.6638743877410889,31.81214165687561,2.2986831665039062,0.1214,95.7,83.76,6.18e-05,5.76e-05,5.76e-05,64,0.038,0.057,5.0
38042,46,70,1,128,1.673321008682251,17.09327244758606,2.2847580909729004,0.1407,95.01,84.66,8.49e-05,7.91e-05,7.91e-05,128,0.129,0.023,5.0
38042,46,70,2,256,1.6662883758544922,10.222801685333252,2.2680294513702393,0.0977,96.71,84.17,6.88e-07,0.000136,0.000136,256,0.138,0.06,5.0
38042,46,70,3,64,1.6743404865264893,31.69837522506714,2.269310712814331,0.089,96.9,83.5,8.53e-05,7.95e-05,7.95e-05,64,0.038,0.074,5.0
38042,46,70,4,128,1.6659519672393799,16.324791193008423,2.2711293697357178,0.13,95.42,83.65,0.000116,0.000108,0.000108,128,0.027,0.094,5.0
38042,47,70,0,64,1.6723301410675049,31.798215866088867,2.273556709289551,0.1082,96.19,84.29,5.76e-05,5.34e-05,5.34e-05,64,0.038,0.057,5.0
38042,47,70,1,128,1.664891004562378,16.32569670677185,2.27300763130188,0.1269,95.54,84.55,7.91e-05,7.34e-05,7.34e-05,128,0.129,0.023,5.0
38042,47,70,2,256,1.666797161102295,10.287009716033936,2.2777297496795654,0.1504,94.66,83.34,0.000136,0.00027,0.00027,256,0.138,0.06,5.0
38042,47,70,3,64,1.6762440204620361,32.664501905441284,2.2757527828216553,0.0787,97.26,83.8,7.95e-05,7.38e-05,7.38e-05,64,0.038,0.074,5.0
38042,47,70,4,128,1.6762721538543701,16.953142881393433,2.2708611488342285,0.122,95.68,84.09,0.000108,0.0001,0.0001,128,0.027,0.094,5.0
38042,48,70,0,64,1.672229290008545,31.51785182952881,2.270996332168579,0.1015,96.44,84.61,5.34e-05,4.94e-05,4.94e-05,64,0.038,0.057,5.0
38042,48,70,1,128,1.682084321975708,16.5127592086792,2.2793710231781006,0.1204,95.63,84.71,7.34e-05,6.78e-05,6.78e-05,128,0.129,0.023,5.0
38042,48,70,2,256,1.6689097881317139,10.300434827804565,2.2754526138305664,0.228,91.72,81.5,0.00027,0.000405,0.000405,256,0.138,0.06,5.0
38042,48,70,3,64,1.6748039722442627,32.34441614151001,2.29202938079834,0.0733,97.44,83.84,7.38e-05,6.82e-05,6.82e-05,64,0.038,0.074,5.0
38042,48,70,4,128,1.6631064414978027,16.22152066230774,2.267552375793457,0.108,96.25,84.09,0.0001,9.24e-05,9.24e-05,128,0.027,0.094,5.0
38042,49,70,0,64,1.6724107265472412,31.301825761795044,2.2756001949310303,0.0943,96.67,84.12,4.94e-05,4.55e-05,4.55e-05,64,0.038,0.057,5.0
38042,49,70,1,128,1.672558307647705,16.588075637817383,2.268965482711792,0.1069,96.29,84.72,6.78e-05,6.24e-05,6.24e-05,128,0.129,0.023,5.0
38042,49,70,2,256,1.6723432540893555,10.194839715957642,2.273061752319336,0.3002,89.19,81.01,0.000405,0.00054,0.00054,256,0.138,0.06,5.0
38042,49,70,3,64,1.6652288436889648,31.406817197799683,2.2682037353515625,0.0658,97.68,83.83,6.82e-05,6.27e-05,6.27e-05,64,0.038,0.074,5.0
38042,49,70,4,128,1.6738314628601074,16.028738021850586,2.2682249546051025,0.1016,96.42,84.18,9.24e-05,8.49e-05,8.49e-05,128,0.027,0.094,5.0
38042,50,70,0,64,1.6684069633483887,31.203856468200684,2.2690751552581787,0.0824,97.17,84.32,4.55e-05,4.17e-05,4.17e-05,64,0.038,0.057,5.0
38042,50,70,1,128,1.6763761043548584,16.783685207366943,2.2774946689605713,0.0988,96.52,84.39,6.24e-05,5.71e-05,5.71e-05,128,0.129,0.023,5.0
38042,50,70,2,256,1.6756534576416016,10.355018377304077,2.2666993141174316,0.3522,87.43,79.68,0.00054,0.000674,0.000674,256,0.138,0.06,5.0
38042,50,70,3,64,1.6791119575500488,31.760257959365845,2.2731568813323975,0.0582,97.97,83.4,6.27e-05,5.74e-05,5.74e-05,64,0.038,0.074,5.0
38042,50,70,4,128,1.664435625076294,16.42550754547119,2.273038148880005,0.0925,96.75,83.91,8.49e-05,7.78e-05,7.78e-05,128,0.027,0.094,5.0
38042,51,70,0,64,1.6772468090057373,33.10850715637207,2.2846755981445312,0.0775,97.4,84.19,4.17e-05,3.8e-05,3.8e-05,64,0.038,0.057,5.0
38042,51,70,1,128,1.6610288619995117,16.105116367340088,2.2790563106536865,0.0934,96.73,84.71,5.71e-05,5.21e-05,5.21e-05,128,0.129,0.023,5.0
38042,51,70,2,256,1.6672563552856445,10.244332075119019,2.277054786682129,0.0882,96.9,83.53,8.01e-07,0.000158,0.000158,256,0.129,0.023,5.0
38042,51,70,3,64,1.6681163311004639,32.222678661346436,2.272906541824341,0.0523,98.21,84.15,5.74e-05,5.23e-05,5.23e-05,64,0.038,0.074,5.0
38042,51,70,4,128,1.6740167140960693,16.201526165008545,2.278499126434326,0.0791,97.24,84.43,7.78e-05,7.08e-05,7.08e-05,128,0.027,0.094,5.0
38042,52,70,0,64,1.6631271839141846,31.703805208206177,2.2793948650360107,0.0746,97.44,84.37,3.8e-05,3.45e-05,3.45e-05,64,0.038,0.057,5.0
38042,52,70,1,128,1.685225009918213,16.843475103378296,2.2663228511810303,0.0865,97.01,84.67,5.21e-05,4.72e-05,4.72e-05,128,0.129,0.023,5.0
38042,52,70,2,256,1.6641430854797363,10.18419361114502,2.2745492458343506,0.2036,92.79,81.74,0.000158,0.000315,0.000315,256,0.129,0.023,5.0
38042,52,70,3,64,1.6730327606201172,31.57998490333557,2.2690696716308594,0.0436,98.49,84.16,5.23e-05,4.74e-05,4.74e-05,64,0.038,0.074,5.0
38042,52,70,4,128,1.6609890460968018,16.347296476364136,2.2707693576812744,0.0752,97.46,84.59,7.08e-05,6.41e-05,6.41e-05,128,0.027,0.094,5.0
38042,53,70,0,64,1.6754100322723389,31.787174463272095,2.2715039253234863,0.0634,97.79,83.95,3.45e-05,3.1e-05,3.1e-05,64,0.038,0.057,5.0
38042,53,70,1,128,1.6688172817230225,17.345541954040527,2.2711071968078613,0.0782,97.34,84.96,4.72e-05,4.25e-05,4.25e-05,128,0.129,0.023,5.0
38042,53,70,2,256,1.6701958179473877,10.205211400985718,2.273494005203247,0.3049,89.15,79.66,0.000315,0.000472,0.000472,256,0.129,0.023,5.0
38042,53,70,3,64,1.6645138263702393,31.292819261550903,2.2720608711242676,0.0428,98.54,84.1,4.74e-05,4.27e-05,4.27e-05,64,0.038,0.074,5.0
38042,53,70,4,128,1.6817331314086914,16.692131757736206,2.2690632343292236,0.0684,97.6,84.39,6.41e-05,5.77e-05,5.77e-05,128,0.027,0.094,5.0
38042,54,70,0,64,1.6645488739013672,31.304410696029663,2.2809982299804688,0.0594,97.98,84.65,3.1e-05,2.78e-05,2.78e-05,64,0.038,0.057,5.0
38042,54,70,1,128,1.6742761135101318,16.38479447364807,2.2704038619995117,0.0697,97.64,84.69,4.25e-05,3.8e-05,3.8e-05,128,0.129,0.023,5.0
38042,54,70,2,256,1.6708950996398926,10.300543785095215,2.274474859237671,0.3817,86.47,78.52,0.000472,0.000629,0.000629,256,0.129,0.023,5.0
38042,54,70,3,64,1.6728911399841309,31.641669750213623,2.26916241645813,0.0353,98.82,83.9,4.27e-05,3.82e-05,3.82e-05,64,0.038,0.074,5.0
38042,54,70,4,128,1.6580440998077393,16.08648991584778,2.2692580223083496,0.0611,97.88,84.37,5.77e-05,5.15e-05,5.15e-05,128,0.027,0.094,5.0
38042,55,70,0,64,1.6721599102020264,33.36411452293396,2.2785837650299072,0.0545,98.16,84.76,2.78e-05,2.47e-05,2.47e-05,64,0.038,0.057,5.0
38042,55,70,1,128,1.6678216457366943,16.194202661514282,2.2699472904205322,0.0652,97.81,84.97,3.8e-05,3.37e-05,3.37e-05,128,0.129,0.023,5.0
38042,55,70,2,256,1.6686985492706299,10.34684705734253,2.275561571121216,0.4428,84.29,78.79,0.000629,0.000785,0.000785,256,0.129,0.023,5.0
38042,55,70,3,64,1.6622450351715088,31.824878931045532,2.2680745124816895,0.0351,98.84,84.02,3.82e-05,3.39e-05,3.39e-05,64,0.038,0.074,5.0
38042,55,70,4,128,1.6760199069976807,16.3913676738739,2.273221254348755,0.0575,98.06,84.67,5.15e-05,4.57e-05,4.57e-05,128,0.027,0.094,5.0
38042,56,70,0,64,1.6591517925262451,32.013678789138794,2.3023266792297363,0.0503,98.26,84.57,2.47e-05,2.18e-05,2.18e-05,64,0.038,0.057,5.0
38042,56,70,1,128,1.6757562160491943,16.286813259124756,2.272331953048706,0.0582,97.98,85.04,3.37e-05,2.96e-05,2.96e-05,128,0.129,0.023,5.0
38042,56,70,2,256,1.6691279411315918,10.253398656845093,2.2699997425079346,0.0859,97.0,83.16,9.87e-07,0.000194,0.000194,256,0.112,0.04,5.0
38042,56,70,3,64,1.6703221797943115,31.086747884750366,2.274352550506592,0.0282,99.06,84.35,3.39e-05,2.98e-05,2.98e-05,64,0.038,0.074,5.0
