seed,epoch,epoch_total,member,train_batch_size,data_build_s,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,lr_sched_start,lr_sched_end,pbt_lr,pbt_batch_size,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs
38042,56,70,4,128,1.6645500659942627,16.15811562538147,2.270793914794922,0.0493,98.29,84.58,4.57e-05,4.02e-05,4.02e-05,128,0.027,0.094,5.0
38042,57,70,0,64,1.6654486656188965,31.384897470474243,2.271148920059204,0.0449,98.47,84.74,2.18e-05,1.9e-05,1.9e-05,64,0.038,0.057,5.0
38042,57,70,1,128,1.6595253944396973,16.74617075920105,2.269596576690674,0.0532,98.22,85.17,2.96e-05,2.58e-05,2.58e-05,128,0.129,0.023,5.0
38042,57,70,2,256,1.6736552715301514,10.249165773391724,2.2712531089782715,0.229,92.02,80.94,0.000194,0.000388,0.000388,256,0.112,0.04,5.0
38042,57,70,3,64,1.6656379699707031,33.83391451835632,2.271517753601074,0.0252,99.2,84.67,2.98e-05,2.6e-05,2.6e-05,64,0.038,0.074,5.0
38042,57,70,4,128,1.665900707244873,16.81038737297058,2.2816083431243896,0.045,98.52,84.72,4.02e-05,3.49e-05,3.49e-05,128,0.027,0.094,5.0
38042,58,70,0,64,1.6672625541687012,34.22674226760864,2.2855000495910645,0.0422,98.6,84.46,1.9e-05,1.64e-05,1.64e-05,64,0.038,0.057,5.0
38042,58,70,1,128,1.6763615608215332,16.31519603729248,2.271622896194458,0.0518,98.25,85.04,2.58e-05,2.23e-05,2.23e-05,128,0.129,0.023,5.0
38042,58,70,2,256,1.6743147373199463,10.173719882965088,2.2731435298919678,0.3464,87.72,78.53,0.000388,0.000581,0.000581,256,0.112,0.04,5.0
38042,58,70,3,64,1.675987720489502,32.187243700027466,2.302180528640747,0.024,99.2,84.43,2.6e-05,2.24e-05,2.24e-05,64,0.038,0.074,5.0
38042,58,70,4,128,1.6723780632019043,16.277977228164673,2.2744550704956055,0.0403,98.62,85.03,3.49e-05,3.01e-05,3.01e-05,128,0.027,0.094,5.0
38042,59,70,0,64,1.6762261390686035,31.594770193099976,2.2745718955993652,0.0385,98.7,84.59,1.64e-05,1.4e-05,1.4e-05,64,0.038,0.057,5.0
38042,59,70,1,128,1.663930892944336,16.548226594924927,2.268216133117676,0.0462,98.45,85.25,2.23e-05,1.89e-05,1.89e-05,128,0.129,0.023,5.0
38042,59,70,2,256,1.688758373260498,10.206014156341553,2.2773828506469727,0.4354,84.5,78.44,0.000581,0.000775,0.000775,256,0.112,0.04,5.0
38042,59,70,3,64,1.6619813442230225,31.975608110427856,2.290633201599121,0.0219,99.27,84.27,2.24e-05,1.9e-05,1.9e-05,64,0.038,0.074,5.0
38042,59,70,4,128,1.6756181716918945,16.665619611740112,2.2762718200683594,0.0366,98.8,84.76,3.01e-05,2.55e-05,2.55e-05,128,0.027,0.094,5.0
38042,60,70,0,64,1.6622233390808105,31.011720418930054,2.266636610031128,0.0344,98.84,84.83,1.4e-05,1.18e-05,1.18e-05,64,0.038,0.057,5.0
38042,60,70,1,128,1.6747431755065918,16.2986319065094,2.276019811630249,0.0451,98.46,85.16,1.89e-05,1.59e-05,1.59e-05,128,0.129,0.023,5.0
38042,60,70,2,256,1.668916940689087,10.183295011520386,2.2743189334869385,0.507,81.95,76.55,0.000775,0.000967,0.000967,256,0.112,0.04,5.0
38042,60,70,3,64,1.6654298305511475,32.3012158870697,2.2664334774017334,0.0179,99.43,84.39,1.9e-05,1.6e-05,1.6e-05,64,0.038,0.074,5.0
38042,60,70,4,128,1.6695308685302734,16.322699069976807,2.275519609451294,0.0345,98.89,84.81,2.55e-05,2.14e-05,2.14e-05,128,0.027,0.094,5.0
38042,61,70,0,64,1.6666297912597656,31.02057385444641,2.287782669067383,0.0318,98.95,84.78,1.18e-05,9.77e-06,9.77e-06,64,0.038,0.057,5.0
38042,61,70,1,128,1.6646122932434082,16.4886417388916,2.273472309112549,0.0409,98.59,85.49,1.59e-05,1.31e-05,1.31e-05,128,0.129,0.023,5.0
38042,61,70,2,256,1.6809697151184082,10.26936960220337,2.26883602142334,0.0729,97.52,82.06,9.74e-07,0.000192,0.000192,256,0.135,0.054,5.0
38042,61,70,3,64,1.6610198020935059,31.57489848136902,2.2641890048980713,0.0156,99.51,84.51,1.6e-05,1.32e-05,1.32e-05,64,0.038,0.074,5.0
38042,61,70,4,128,1.66965651512146,16.59747290611267,2.270965814590454,0.0323,98.97,85.19,2.14e-05,1.75e-05,1.75e-05,128,0.027,0.094,5.0
38042,62,70,0,64,1.6617941856384277,34.73997759819031,2.274470090866089,0.0295,99.03,84.71,9.77e-06,7.95e-06,7.95e-06,64,0.038,0.057,5.0
38042,62,70,1,128,1.674039363861084,16.032395124435425,2.2729649543762207,0.0372,98.76,85.43,1.31e-05,1.06e-05,1.06e-05,128,0.129,0.023,5.0
38042,62,70,2,256,1.6628050804138184,10.215880155563354,2.269540786743164,0.2284,91.85,80.43,0.000192,0.000383,0.000383,256,0.135,0.054,5.0
38042,62,70,3,64,1.6753458976745605,31.727109670639038,2.2931811809539795,0.0129,99.61,84.64,1.32e-05,1.06e-05,1.06e-05,64,0.038,0.074,5.0
38042,62,70,4,128,1.6640691757202148,16.51474142074585,2.269911289215088,0.0276,99.09,85.23,1.75e-05,1.41e-05,1.41e-05,128,0.027,0.094,5.0
38042,63,70,0,64,1.680457353591919,32.11484622955322,2.295348882675171,0.0275,99.11,84.78,7.95e-06,6.34e-06,6.34e-06,64,0.038,0.057,5.0
38042,63,70,1,128,1.6571674346923828,16.36697793006897,2.2731363773345947,0.0336,98.9,85.45,1.06e-05,8.37e-06,8.37e-06,128,0.129,0.023,5.0
38042,63,70,2,256,1.6770920753479004,10.286400079727173,2.267134666442871,0.3432,87.78,77.33,0.000383,0.000574,0.000574,256,0.135,0.054,5.0
38042,63,70,3,64,1.6630594730377197,31.137349843978882,2.268115282058716,0.0131,99.59,84.84,1.06e-05,8.41e-06,8.41e-06,64,0.038,0.074,5.0
38042,63,70,4,128,1.6751973628997803,17.06192684173584,2.267331600189209,0.0262,99.15,85.13,1.41e-05,1.11e-05,1.11e-05,128,0.027,0.094,5.0
38042,64,70,0,64,1.6571199893951416,30.945351600646973,2.266385555267334,0.0263,99.15,85.09,6.34e-06,4.93e-06,4.93e-06,64,0.038,0.057,5.0
38042,64,70,1,128,1.6703455448150635,16.13593316078186,2.2824344635009766,0.0334,98.93,85.45,8.37e-06,6.42e-06,6.42e-06,128,0.129,0.023,5.0
38042,64,70,2,256,1.6611597537994385,10.196598529815674,2.267009735107422,0.4359,84.5,76.59,0.000574,0.000765,0.000765,256,0.135,0.054,5.0
38042,64,70,3,64,1.6755473613739014,31.18496584892273,2.2750887870788574,0.0122,99.65,84.81,8.41e-06,6.46e-06,6.46e-06,64,0.038,0.074,5.0
38042,64,70,4,128,1.661588430404663,16.162203073501587,2.274066209793091,0.0246,99.17,85.14,1.11e-05,8.42e-06,8.42e-06,128,0.027,0.094,5.0
38042,65,70,0,64,1.676088571548462,31.963132619857788,2.2660067081451416,0.0261,99.15,85.18,4.93e-06,3.74e-06,3.74e-06,64,0.038,0.057,5.0
38042,65,70,1,128,1.6736860275268555,16.152154445648193,2.2730607986450195,0.0297,99.06,85.52,6.42e-06,4.77e-06,4.77e-06,128,0.129,0.023,5.0
38042,65,70,2,256,1.671999216079712,10.191574573516846,2.270387649536133,0.5015,82.06,78.98,0.000765,0.000955,0.000955,256,0.135,0.054,5.0
38042,65,70,3,64,1.6689958572387695,31.034652948379517,2.269909143447876,0.0104,99.63,84.74,6.46e-06,4.8e-06,4.8e-06,64,0.038,0.074,5.0
38042,65,70,4,128,1.6714069843292236,16.302577018737793,2.2694735527038574,0.0236,99.23,85.36,8.42e-06,6.16e-06,6.16e-06,128,0.027,0.094,5.0
38042,66,70,0,64,1.6674284934997559,31.309173822402954,2.285576343536377,0.0251,99.21,84.98,3.74e-06,2.75e-06,2.75e-06,64,0.038,0.057,5.0
38042,66,70,1,128,1.6779606342315674,16.33928871154785,2.2754290103912354,0.0292,99.02,85.51,4.77e-06,3.42e-06,3.42e-06,128,0.129,0.023,5.0
38042,66,70,2,256,1.6660940647125244,10.204703092575073,2.280630588531494,0.0517,98.24,83.27,6.98e-07,0.000137,0.000137,256,0.127,0.024,5.0
38042,66,70,3,64,1.679673671722412,32.03048801422119,2.285757303237915,0.0099,99.71,84.85,4.8e-06,3.43e-06,3.43e-06,64,0.038,0.074,5.0
38042,66,70,4,128,1.6604692935943604,15.953093767166138,2.286790132522583,0.0225,99.3,85.36,6.16e-06,4.31e-06,4.31e-06,128,0.027,0.094,5.0
38042,67,70,0,64,1.675128698348999,32.72762751579285,2.270500898361206,0.0234,99.22,85.06,2.75e-06,1.99e-06,1.99e-06,64,0.038,0.057,5.0
38042,67,70,1,128,1.6663603782653809,15.92611813545227,2.2754898071289062,0.03,99.0,85.46,3.42e-06,2.36e-06,2.36e-06,128,0.129,0.023,5.0
38042,67,70,2,256,1.6708080768585205,10.168538331985474,2.269939661026001,0.1582,94.45,82.49,0.000137,0.000274,0.000274,256,0.127,0.024,5.0
38042,67,70,3,64,1.6609926223754883,31.729718685150146,2.307236909866333,0.0091,99.75,84.86,3.43e-06,2.37e-06,2.37e-06,64,0.038,0.074,5.0
38042,67,70,4,128,1.6844265460968018,16.7408230304718,2.2855210304260254,0.0204,99.36,85.3,4.31e-06,2.86e-06,2.86e-06,128,0.027,0.094,5.0
38042,68,70,0,64,1.673388957977295,32.68529653549194,2.2675626277923584,0.0211,99.34,85.03,1.99e-06,1.44e-06,1.44e-06,64,0.038,0.057,5.0
38042,68,70,1,128,1.6655340194702148,16.213542699813843,2.2831835746765137,0.0275,99.15,85.57,2.36e-06,1.61e-06,1.61e-06,128,0.129,0.023,5.0
38042,68,70,2,256,1.663224220275879,10.182587623596191,2.2691314220428467,0.2621,90.71,81.5,0.000274,0.000411,0.000411,256,0.127,0.024,5.0
38042,68,70,3,64,1.6690154075622559,31.81959319114685,2.2646656036376953,0.0095,99.71,84.83,2.37e-06,1.61e-06,1.61e-06,64,0.038,0.074,5.0
38042,68,70,4,128,1.659769058227539,16.4790256023407,2.2762346267700195,0.0217,99.32,85.42,2.86e-06,1.83e-06,1.83e-06,128,0.027,0.094,5.0
38042,69,70,0,64,1.6817431449890137,33.765989542007446,2.269702911376953,0.0209,99.29,85.07,1.44e-06,1.11e-06,1.11e-06,64,0.038,0.057,5.0
38042,69,70,1,128,1.66544771194458,16.271254539489746,2.2830393314361572,0.0276,99.07,85.5,1.61e-06,1.15e-06,1.15e-06,128,0.129,0.023,5.0
38042,69,70,2,256,1.6759579181671143,10.234209299087524,2.2742502689361572,0.3386,87.7,78.68,0.000411,0.000548,0.000548,256,0.127,0.024,5.0
38042,69,70,3,64,1.6650886535644531,31.47985863685608,2.274324417114258,0.0092,99.72,84.88,1.61e-06,1.15e-06,1.15e-06,64,0.038,0.074,5.0
38042,69,70,4,128,1.6749708652496338,15.980617046356201,2.2708137035369873,0.0213,99.32,85.46,1.83e-06,1.21e-06,1.21e-06,128,0.027,0.094,5.0
38042,70,70,0,64,1.6613094806671143,31.690948009490967,2.299488067626953,0.022,99.31,85.19,1.11e-06,1e-06,1e-06,64,0.038,0.057,5.0
38042,70,70,1,128,1.6731157302856445,16.011502265930176,2.283090591430664,0.0275,99.07,85.54,1.15e-06,1e-06,1e-06,128,0.129,0.023,5.0
38042,70,70,2,256,1.6644701957702637,10.155176639556885,2.279444694519043,0.401,85.57,78.6,0.000548,0.000684,0.000684,256,0.127,0.024,5.0
38042,70,70,3,64,1.666313886642456,31.64215898513794,2.2794349193573,0.009,99.74,84.86,1.15e-06,1e-06,1e-06,64,0.038,0.074,5.0
38042,70,70,4,128,1.663888931274414,16.433417320251465,2.2750184535980225,0.0209,99.32,85.49,1.21e-06,1e-06,1e-06,128,0.027,0.094,5.0
217401,1,70,0,256,1.636951208114624,10.989151954650879,2.3266773223876953,1.8845,29.45,38.01,6.92e-07,0.000136,0.000136,256,0.141,0.166,5.0
217401,1,70,1,64,1.6545240879058838,32.1312689781189,2.304800033569336,1.8504,30.93,37.31,1.49e-07,0.000116,0.000116,64,0.127,0.2,5.0
217401,1,70,2,64,1.6204032897949219,30.931040048599243,2.2789406776428223,1.9136,28.65,32.33,4.19e-08,3.28e-05,3.28e-05,64,0.143,0.192,5.0
217401,1,70,3,64,1.657677173614502,31.172935009002686,2.2746315002441406,1.9149,28.12,33.02,3.2e-08,2.51e-05,2.51e-05,64,0.128,0.179,5.0
217401,1,70,4,128,1.6746602058410645,16.128385543823242,2.2709908485412598,1.9267,28.45,34.68,6.85e-08,2.69e-05,2.69e-05,128,0.127,0.2,5.0
217401,2,70,0,256,1.6558351516723633,10.235803127288818,2.27254581451416,1.573,41.8,43.5,0.000136,0.000272,0.000272,256,0.141,0.166,5.0
217401,2,70,1,64,1.6679723262786865,31.566792964935303,2.2737207412719727,1.5182,44.48,50.26,0.000116,0.000232,0.000232,64,0.127,0.2,5.0
217401,2,70,2,64,1.657914400100708,31.675498008728027,2.2702581882476807,1.6529,38.86,44.19,3.28e-05,6.56e-05,6.56e-05,64,0.143,0.192,5.0
217401,2,70,3,64,1.666529655456543,32.019580125808716,2.269550085067749,1.6681,38.64,41.57,2.51e-05,5.02e-05,5.02e-05,64,0.128,0.179,5.0
217401,2,70,4,128,1.6557159423828125,16.183968544006348,2.273529291152954,1.6874,37.8,42.45,2.69e-05,5.37e-05,5.37e-05,128,0.127,0.2,5.0
217401,3,70,0,256,1.6714425086975098,10.233225584030151,2.269038200378418,1.3805,49.53,51.36,0.000272,0.000408,0.000408,256,0.141,0.166,5.0
217401,3,70,1,64,1.6552884578704834,31.64257025718689,2.271928071975708,1.3893,49.33,53.45,0.000232,0.000349,0.000349,64,0.127,0.2,5.0
217401,3,70,2,64,1.6663563251495361,31.26928448677063,2.2724525928497314,1.4338,47.6,52.68,6.56e-05,9.83e-05,9.83e-05,64,0.143,0.192,5.0
217401,3,70,3,64,1.662062168121338,32.521608114242554,2.2673146724700928,1.461,46.62,50.38,5.02e-05,7.52e-05,7.52e-05,64,0.128,0.179,5.0
217401,3,70,4,128,1.6706876754760742,16.520037412643433,2.267817258834839,1.503,44.75,45.25,5.37e-05,8.05e-05,8.05e-05,128,0.127,0.2,5.0
217401,4,70,0,256,1.6613960266113281,10.252094030380249,2.2770204544067383,1.2793,53.73,55.96,0.000408,0.000543,0.000543,256,0.141,0.166,5.0
217401,4,70,1,64,1.6710567474365234,31.687533140182495,2.279273509979248,1.3483,50.83,52.04,0.000349,0.000465,0.000465,64,0.127,0.2,5.0
217401,4,70,2,64,1.6722378730773926,32.02325224876404,2.27260684967041,1.2967,52.76,54.4,9.83e-05,0.000131,0.000131,64,0.143,0.192,5.0
217401,4,70,3,64,1.6700794696807861,32.733113527297974,2.271876335144043,1.3024,52.49,55.31,7.52e-05,0.0001,0.0001,64,0.128,0.179,5.0
217401,4,70,4,128,1.6612367630004883,16.225863933563232,2.2789950370788574,1.3251,51.67,53.43,8.05e-05,0.000107,0.000107,128,0.127,0.2,5.0
217401,5,70,0,256,1.6757996082305908,10.238824129104614,2.2801806926727295,1.2388,55.53,57.47,0.000543,0.000678,0.000678,256,0.141,0.166,5.0
217401,5,70,1,64,1.6556260585784912,30.977906465530396,2.2797179222106934,1.3385,51.42,54.74,0.000465,0.000581,0.000581,64,0.127,0.2,5.0
217401,5,70,2,64,1.6688299179077148,31.606053352355957,2.272475004196167,1.217,55.73,59.01,0.000131,0.000164,0.000164,64,0.143,0.192,5.0
217401,5,70,3,64,1.6638472080230713,31.995237827301025,2.271986961364746,1.1948,56.73,57.72,0.0001,0.000125,0.000125,64,0.128,0.179,5.0
217401,5,70,4,128,1.6794614791870117,16.19610285758972,2.2878546714782715,1.2163,56.03,59.12,0.000107,0.000134,0.000134,128,0.127,0.2,5.0
217401,6,70,0,256,1.667816162109375,10.45822525024414,2.2716472148895264,1.2012,56.81,57.69,0.000678,0.000678,0.000678,256,0.141,0.166,5.0
217401,6,70,1,64,1.6705572605133057,30.945706129074097,2.2810630798339844,1.1561,58.25,56.63,2.26e-07,0.000177,0.000177,64,0.127,0.2,5.0
217401,6,70,2,64,1.6574029922485352,30.885401487350464,2.279590129852295,1.15,58.65,63.07,0.000164,0.000164,0.000164,64,0.143,0.192,5.0
217401,6,70,3,64,1.665558099746704,31.25644087791443,2.2739710807800293,1.118,59.75,62.13,0.000125,0.000125,0.000125,64,0.128,0.179,5.0
217401,6,70,4,128,1.664930820465088,16.148033618927002,2.2729039192199707,1.125,59.53,60.06,0.000134,0.000134,0.000134,128,0.127,0.2,5.0
217401,7,70,0,256,1.6718623638153076,10.248770952224731,2.277259349822998,1.1529,58.29,59.93,0.000678,0.000677,0.000677,256,0.141,0.166,5.0
217401,7,70,1,64,1.6606764793395996,33.5621612071991,2.2707362174987793,1.2535,54.8,53.03,0.000177,0.000354,0.000354,64,0.127,0.2,5.0
217401,7,70,2,64,1.6676852703094482,31.605624198913574,2.2689478397369385,1.0783,61.17,61.32,0.000164,0.000163,0.000163,64,0.143,0.192,5.0
217401,7,70,3,64,1.6657843589782715,32.2545006275177,2.2784767150878906,1.0446,62.52,63.32,0.000125,0.000125,0.000125,64,0.128,0.179,5.0
217401,7,70,4,128,1.67413330078125,16.778825283050537,2.270613670349121,1.0397,62.76,64.3,0.000134,0.000134,0.000134,128,0.127,0.2,5.0
217401,8,70,0,256,1.6711137294769287,10.253986358642578,2.270214080810547,1.1146,59.99,60.22,0.000677,0.000675,0.000675,256,0.141,0.166,5.0
217401,8,70,1,64,1.6701850891113281,32.7965784072876,2.2716214656829834,1.2888,53.66,52.6,0.000354,0.000531,0.000531,64,0.127,0.2,5.0
217401,8,70,2,64,1.6587693691253662,32.163066387176514,2.2710931301116943,1.0249,63.7,65.5,0.000163,0.000163,0.000163,64,0.143,0.192,5.0
217401,8,70,3,64,1.6709771156311035,31.45695161819458,2.2696211338043213,0.9849,65.02,67.61,0.000125,0.000125,0.000125,64,0.128,0.179,5.0
217401,8,70,4,128,1.658660888671875,16.291617393493652,2.269465446472168,0.9862,64.82,66.03,0.000134,0.000133,0.000133,128,0.127,0.2,5.0
217401,9,70,0,256,1.6707406044006348,10.240919351577759,2.2684500217437744,1.0567,62.32,63.36,0.000675,0.000672,0.000672,256,0.141,0.166,5.0
217401,9,70,1,64,1.6646502017974854,31.495439767837524,2.268974781036377,1.3059,52.83,56.62,0.000531,0.000708,0.000708,64,0.127,0.2,5.0
217401,9,70,2,64,1.6718554496765137,30.95379614830017,2.266125202178955,0.9755,65.2,66.66,0.000163,0.000162,0.000162,64,0.143,0.192,5.0
217401,9,70,3,64,1.659090280532837,30.967252254486084,2.263740301132202,0.9312,66.81,69.72,0.000125,0.000124,0.000124,64,0.128,0.179,5.0
217401,9,70,4,128,1.666867733001709,16.150190353393555,2.2688145637512207,0.9301,66.75,68.01,0.000133,0.000133,0.000133,128,0.127,0.2,5.0
217401,10,70,0,256,1.6602222919464111,10.162851333618164,2.269524097442627,1.0175,63.6,65.39,0.000672,0.000668,0.000668,256,0.141,0.166,5.0
217401,10,70,1,64,1.6690924167633057,31.26613426208496,2.268176555633545,1.2976,53.2,56.27,0.000708,0.000885,0.000885,64,0.127,0.2,5.0
217401,10,70,2,64,1.6599254608154297,31.162353992462158,2.27384877204895,0.926,66.83,65.95,0.000162,0.000161,0.000161,64,0.143,0.192,5.0
217401,10,70,3,64,1.6717791557312012,31.626412630081177,2.2707834243774414,0.8804,68.52,69.38,0.000124,0.000124,0.000124,64,0.128,0.179,5.0
217401,10,70,4,128,1.661961317062378,17.193585872650146,2.272833824157715,0.8775,68.88,69.08,0.000133,0.000132,0.000132,128,0.127,0.2,5.0
217401,11,70,0,256,1.6774733066558838,10.688251733779907,2.269798517227173,0.9803,65.0,65.73,0.000668,0.000664,0.000664,256,0.141,0.166,5.0
217401,11,70,1,64,1.6699647903442383,31.463973999023438,2.2719717025756836,0.8102,71.37,69.37,1.88e-07,0.000147,0.000147,64,0.128,0.179,5.0
217401,11,70,2,64,1.6741828918457031,32.467698097229004,2.2702176570892334,0.8797,68.7,70.11,0.000161,0.00016,0.00016,64,0.143,0.192,5.0
217401,11,70,3,64,1.6617698669433594,31.13283085823059,2.276900291442871,0.8362,70.52,70.92,0.000124,0.000123,0.000123,64,0.128,0.179,5.0
217401,11,70,4,128,1.6743826866149902,15.980184555053711,2.2683587074279785,0.8338,70.41,70.72,0.000132,0.000131,0.000131,128,0.127,0.2,5.0
217401,12,70,0,256,1.6668434143066406,10.20642638206482,2.2752182483673096,0.9363,66.59,68.39,0.000664,0.000659,0.000659,256,0.141,0.166,5.0
217401,12,70,1,64,1.6744701862335205,31.32521677017212,2.2657198905944824,0.94,66.66,65.24,0.000147,0.000294,0.000294,64,0.128,0.179,5.0
217401,12,70,2,64,1.6596150398254395,31.232362985610962,2.280627489089966,0.8443,70.09,72.98,0.00016,0.000159,0.000159,64,0.143,0.192,5.0
217401,12,70,3,64,1.6733407974243164,31.709677934646606,2.298640727996826,0.7948,71.96,71.46,0.000123,0.000122,0.000122,64,0.128,0.179,5.0
217401,12,70,4,128,1.658296823501587,16.246445655822754,2.2866649627685547,0.7946,72.03,72.21,0.000131,0.00013,0.00013,128,0.127,0.2,5.0
217401,13,70,0,256,1.664496898651123,10.341058254241943,2.276405096054077,0.9046,67.77,70.4,0.000659,0.000653,0.000653,256,0.141,0.166,5.0
217401,13,70,1,64,1.658564805984497,31.191986322402954,2.2750790119171143,1.0345,63.44,64.83,0.000294,0.00044,0.00044,64,0.128,0.179,5.0
217401,13,70,2,64,1.6703064441680908,32.316110134124756,2.2879271507263184,0.8015,71.54,72.21,0.000159,0.000158,0.000158,64,0.143,0.192,5.0
217401,13,70,3,64,1.6627864837646484,31.784127235412598,2.2733747959136963,0.7603,73.22,72.64,0.000122,0.000121,0.000121,64,0.128,0.179,5.0
217401,13,70,4,128,1.666717290878296,16.237842559814453,2.272378921508789,0.7626,73.2,71.74,0.00013,0.000129,0.000129,128,0.127,0.2,5.0
217401,14,70,0,256,1.6603715419769287,10.183881044387817,2.2696521282196045,0.8594,69.31,69.73,0.000653,0.000647,0.000647,256,0.141,0.166,5.0
217401,14,70,1,64,1.6782429218292236,32.15739440917969,2.272698402404785,1.0568,62.51,63.39,0.00044,0.000587,0.000587,64,0.128,0.179,5.0
217401,14,70,2,64,1.6624600887298584,31.560518980026245,2.275766134262085,0.7659,72.9,73.62,0.000158,0.000156,0.000156,64,0.143,0.192,5.0
217401,14,70,3,64,1.669693946838379,31.862857580184937,2.2829601764678955,0.7342,74.04,73.97,0.000121,0.00012,0.00012,64,0.128,0.179,5.0
