seed,epoch,epoch_total,member,train_batch_size,data_build_s,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,lr_sched_start,lr_sched_end,pbt_lr,pbt_batch_size,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs
217401,14,70,4,128,1.6623244285583496,16.557213306427002,2.2726645469665527,0.7324,74.01,73.97,0.000129,0.000128,0.000128,128,0.127,0.2,5.0
217401,15,70,0,256,1.6737940311431885,10.206254959106445,2.276733875274658,0.8266,70.62,72.01,0.000647,0.000639,0.000639,256,0.141,0.166,5.0
217401,15,70,1,64,1.663158655166626,31.269457578659058,2.2770254611968994,1.0609,62.14,61.72,0.000587,0.000733,0.000733,64,0.128,0.179,5.0
217401,15,70,2,64,1.6725823879241943,32.353310108184814,2.268758773803711,0.738,73.9,75.05,0.000156,0.000154,0.000154,64,0.143,0.192,5.0
217401,15,70,3,64,1.6573870182037354,31.080914974212646,2.2841436862945557,0.7014,75.04,74.52,0.00012,0.000118,0.000118,64,0.128,0.179,5.0
217401,15,70,4,128,1.671220302581787,16.602943181991577,2.283660888671875,0.6986,75.32,73.96,0.000128,0.000126,0.000126,128,0.127,0.2,5.0
217401,16,70,0,256,1.6634056568145752,10.21692705154419,2.2741470336914062,0.7978,71.73,73.3,0.000639,0.000631,0.000631,256,0.141,0.166,5.0
217401,16,70,1,128,1.6646513938903809,16.236555099487305,2.2728641033172607,0.6217,77.87,77.46,3.66e-07,0.000143,0.000143,128,0.143,0.192,5.0
217401,16,70,2,64,1.666480302810669,31.886247158050537,2.2801449298858643,0.7078,74.85,73.56,0.000154,0.000153,0.000153,64,0.143,0.192,5.0
217401,16,70,3,64,1.6776578426361084,31.76635456085205,2.269473075866699,0.6622,76.68,74.83,0.000118,0.000117,0.000117,64,0.128,0.179,5.0
217401,16,70,4,128,1.6661632061004639,16.569061517715454,2.2816641330718994,0.6719,76.32,75.56,0.000126,0.000125,0.000125,128,0.127,0.2,5.0
217401,17,70,0,256,1.6698918342590332,10.311199426651001,2.268543243408203,0.7701,72.59,72.8,0.000631,0.000623,0.000623,256,0.141,0.166,5.0
217401,17,70,1,128,1.6639986038208008,18.048043489456177,2.2709944248199463,0.6788,76.25,74.86,0.000143,0.000286,0.000286,128,0.143,0.192,5.0
217401,17,70,2,64,1.6695184707641602,32.02009057998657,2.271172523498535,0.6808,75.83,74.28,0.000153,0.00015,0.00015,64,0.143,0.192,5.0
217401,17,70,3,64,1.6648871898651123,32.14139723777771,2.2838633060455322,0.6438,77.15,76.56,0.000117,0.000115,0.000115,64,0.128,0.179,5.0
217401,17,70,4,128,1.6688861846923828,16.345139741897583,2.2718346118927,0.6434,77.23,76.76,0.000125,0.000123,0.000123,128,0.127,0.2,5.0
217401,18,70,0,256,1.6681301593780518,10.325829982757568,2.2799973487854004,0.7377,73.69,73.95,0.000623,0.000614,0.000614,256,0.141,0.166,5.0
217401,18,70,1,128,1.6728529930114746,16.950942039489746,2.273958444595337,0.761,72.93,73.39,0.000286,0.00043,0.00043,128,0.143,0.192,5.0
217401,18,70,2,64,1.6593968868255615,32.14374017715454,2.286480188369751,0.6476,77.08,76.85,0.00015,0.000148,0.000148,64,0.143,0.192,5.0
217401,18,70,3,64,1.6764979362487793,33.37592101097107,2.293458938598633,0.6083,78.52,76.84,0.000115,0.000113,0.000113,64,0.128,0.179,5.0
217401,18,70,4,128,1.658055305480957,16.474231719970703,2.275348424911499,0.6127,78.37,77.54,0.000123,0.000121,0.000121,128,0.127,0.2,5.0
217401,19,70,0,256,1.6671466827392578,10.351425409317017,2.2805826663970947,0.7085,74.85,73.36,0.000614,0.000604,0.000604,256,0.141,0.166,5.0
217401,19,70,1,128,1.6667041778564453,16.146867513656616,2.274630069732666,0.8141,71.14,71.99,0.00043,0.000573,0.000573,128,0.143,0.192,5.0
217401,19,70,2,64,1.674516201019287,32.273027420043945,2.2839882373809814,0.6261,77.78,77.51,0.000148,0.000146,0.000146,64,0.143,0.192,5.0
217401,19,70,3,64,1.6653006076812744,31.48213267326355,2.2719950675964355,0.5836,79.37,77.57,0.000113,0.000112,0.000112,64,0.128,0.179,5.0
217401,19,70,4,128,1.671119213104248,16.481015920639038,2.2680723667144775,0.5867,79.34,78.01,0.000121,0.000119,0.000119,128,0.127,0.2,5.0
217401,20,70,0,256,1.6610901355743408,10.345265865325928,2.28387713432312,0.6778,76.02,75.24,0.000604,0.000593,0.000593,256,0.141,0.166,5.0
217401,20,70,1,128,1.6736304759979248,16.32207226753235,2.2684946060180664,0.8498,69.81,70.9,0.000573,0.000715,0.000715,128,0.143,0.192,5.0
217401,20,70,2,64,1.6610527038574219,32.3351628780365,2.278956890106201,0.599,78.78,78.01,0.000146,0.000143,0.000143,64,0.143,0.192,5.0
217401,20,70,3,64,1.674544095993042,32.40967011451721,2.2922122478485107,0.5575,80.27,78.77,0.000112,0.00011,0.00011,64,0.128,0.179,5.0
217401,20,70,4,128,1.661393642425537,16.081516981124878,2.2714054584503174,0.5687,80.0,77.99,0.000119,0.000117,0.000117,128,0.127,0.2,5.0
217401,21,70,0,256,1.6678874492645264,10.26252794265747,2.2758750915527344,0.6561,77.01,77.02,0.000593,0.000582,0.000582,256,0.141,0.166,5.0
217401,21,70,1,128,1.6714956760406494,16.094685077667236,2.2657628059387207,0.4793,83.18,79.22,3.05e-07,0.000119,0.000119,128,0.133,0.2,5.0
217401,21,70,2,64,1.674262523651123,31.129145622253418,2.2758419513702393,0.5764,79.63,78.22,0.000143,0.000141,0.000141,64,0.143,0.192,5.0
217401,21,70,3,64,1.6642441749572754,31.825085163116455,2.2690436840057373,0.5375,80.99,77.65,0.00011,0.000108,0.000108,64,0.128,0.179,5.0
217401,21,70,4,128,1.6734192371368408,16.41980481147766,2.272712230682373,0.5399,81.17,79.02,0.000117,0.000115,0.000115,128,0.127,0.2,5.0
217401,22,70,0,256,1.656846523284912,10.436268091201782,2.2697722911834717,0.6381,77.57,75.74,0.000582,0.00057,0.00057,256,0.141,0.166,5.0
217401,22,70,1,128,1.6727900505065918,16.07411527633667,2.275642156600952,0.5562,80.28,76.79,0.000119,0.000239,0.000239,128,0.133,0.2,5.0
217401,22,70,2,64,1.6655678749084473,31.55029034614563,2.26692795753479,0.557,80.29,78.93,0.000141,0.000138,0.000138,64,0.143,0.192,5.0
217401,22,70,3,64,1.6685993671417236,31.952765941619873,2.2670319080352783,0.5114,81.84,78.69,0.000108,0.000105,0.000105,64,0.128,0.179,5.0
217401,22,70,4,128,1.6602303981781006,16.025168895721436,2.270972728729248,0.5185,81.57,80.05,0.000115,0.000113,0.000113,128,0.127,0.2,5.0
217401,23,70,0,256,1.6690850257873535,10.299397706985474,2.2665815353393555,0.6124,78.46,78.01,0.00057,0.000558,0.000558,256,0.141,0.166,5.0
217401,23,70,1,128,1.6611063480377197,16.255228757858276,2.2641334533691406,0.6553,76.95,75.94,0.000239,0.000358,0.000358,128,0.133,0.2,5.0
217401,23,70,2,64,1.6650171279907227,32.077003717422485,2.2738916873931885,0.5331,81.17,78.37,0.000138,0.000135,0.000135,64,0.143,0.192,5.0
217401,23,70,3,64,1.6611080169677734,31.555710554122925,2.28115177154541,0.4829,82.92,78.99,0.000105,0.000103,0.000103,64,0.128,0.179,5.0
217401,23,70,4,128,1.6729798316955566,16.099254369735718,2.275442600250244,0.4974,82.36,79.04,0.000113,0.00011,0.00011,128,0.127,0.2,5.0
217401,24,70,0,256,1.6688687801361084,10.302536725997925,2.279201030731201,0.5873,79.05,78.23,0.000558,0.000545,0.000545,256,0.141,0.166,5.0
217401,24,70,1,128,1.6723573207855225,16.22004985809326,2.2642951011657715,0.7231,74.44,73.8,0.000358,0.000477,0.000477,128,0.133,0.2,5.0
217401,24,70,2,64,1.661329984664917,31.403326749801636,2.2735393047332764,0.5114,82.04,80.56,0.000135,0.000132,0.000132,64,0.143,0.192,5.0
217401,24,70,3,64,1.6748406887054443,31.32688808441162,2.2716920375823975,0.4561,83.68,80.0,0.000103,0.000101,0.000101,64,0.128,0.179,5.0
217401,24,70,4,128,1.6603615283966064,16.43142318725586,2.279336929321289,0.4691,83.47,79.57,0.00011,0.000108,0.000108,128,0.127,0.2,5.0
217401,25,70,0,256,1.6721501350402832,10.322092533111572,2.282179832458496,0.573,79.49,78.22,0.000545,0.000532,0.000532,256,0.141,0.166,5.0
217401,25,70,1,128,1.6646919250488281,16.270989894866943,2.2718663215637207,0.7725,72.62,72.75,0.000477,0.000596,0.000596,128,0.133,0.2,5.0
217401,25,70,2,64,1.669266939163208,32.23219656944275,2.2770965099334717,0.4873,82.73,79.98,0.000132,0.000129,0.000129,64,0.143,0.192,5.0
217401,25,70,3,64,1.6566338539123535,31.543225526809692,2.269481897354126,0.4353,84.53,79.97,0.000101,9.85e-05,9.85e-05,64,0.128,0.179,5.0
217401,25,70,4,128,1.6751134395599365,16.077860116958618,2.27120304107666,0.4449,84.37,79.86,0.000108,0.000105,0.000105,128,0.127,0.2,5.0
217401,26,70,0,256,1.662217378616333,10.20563292503357,2.2705860137939453,0.5523,80.6,78.14,0.000532,0.000518,0.000518,256,0.141,0.166,5.0
217401,26,70,1,64,1.6642727851867676,32.96815633773804,2.292267322540283,0.3947,86.12,82.07,9.71e-08,7.6e-05,7.6e-05,64,0.113,0.2,5.0
217401,26,70,2,64,1.663952350616455,31.80444884300232,2.2710697650909424,0.4607,83.52,80.62,0.000129,0.000125,0.000125,64,0.143,0.192,5.0
217401,26,70,3,64,1.6697819232940674,32.96191143989563,2.2831077575683594,0.4164,85.18,80.24,9.85e-05,9.59e-05,9.59e-05,64,0.128,0.179,5.0
217401,26,70,4,128,1.6695570945739746,16.254966497421265,2.2749791145324707,0.4323,84.78,80.25,0.000105,0.000103,0.000103,128,0.127,0.2,5.0
217401,27,70,0,256,1.67704439163208,10.246704578399658,2.277273654937744,0.5317,81.1,79.31,0.000518,0.000504,0.000504,256,0.141,0.166,5.0
217401,27,70,1,64,1.656867504119873,32.55367612838745,2.2735097408294678,0.4275,84.83,79.36,7.6e-05,0.000152,0.000152,64,0.113,0.2,5.0
217401,27,70,2,64,1.6719965934753418,31.8159658908844,2.2716970443725586,0.4414,84.23,80.84,0.000125,0.000122,0.000122,64,0.143,0.192,5.0
217401,27,70,3,64,1.6635940074920654,33.479597091674805,2.2695930004119873,0.3899,86.2,81.09,9.59e-05,9.34e-05,9.34e-05,64,0.128,0.179,5.0
217401,27,70,4,128,1.6635031700134277,16.60543704032898,2.2679362297058105,0.4094,85.42,80.67,0.000103,9.98e-05,9.98e-05,128,0.127,0.2,5.0
217401,28,70,0,256,1.6625919342041016,10.279567956924438,2.2827394008636475,0.5085,82.0,79.09,0.000504,0.00049,0.00049,256,0.141,0.166,5.0
217401,28,70,1,64,1.6744487285614014,31.89236068725586,2.2683098316192627,0.5053,82.2,77.43,0.000152,0.000228,0.000228,64,0.113,0.2,5.0
217401,28,70,2,64,1.6673259735107422,31.498945236206055,2.2736008167266846,0.417,85.29,81.6,0.000122,0.000118,0.000118,64,0.143,0.192,5.0
217401,28,70,3,64,1.6682488918304443,32.21565532684326,2.2686479091644287,0.3705,86.9,80.79,9.34e-05,9.07e-05,9.07e-05,64,0.128,0.179,5.0
217401,28,70,4,128,1.6630537509918213,16.88138222694397,2.2807130813598633,0.3802,86.56,81.25,9.98e-05,9.7e-05,9.7e-05,128,0.127,0.2,5.0
217401,29,70,0,256,1.681290864944458,10.310744285583496,2.2656452655792236,0.4938,82.31,81.11,0.00049,0.000475,0.000475,256,0.141,0.166,5.0
217401,29,70,1,64,1.6630902290344238,31.699485778808594,2.2866079807281494,0.5806,79.32,76.68,0.000228,0.000304,0.000304,64,0.113,0.2,5.0
217401,29,70,2,64,1.6731483936309814,31.713581562042236,2.297156572341919,0.3976,85.81,81.43,0.000118,0.000115,0.000115,64,0.143,0.192,5.0
217401,29,70,3,64,1.659771203994751,33.46521210670471,2.26731014251709,0.3467,87.73,80.98,9.07e-05,8.8e-05,8.8e-05,64,0.128,0.179,5.0
217401,29,70,4,128,1.6713817119598389,16.246350288391113,2.270848035812378,0.3664,86.96,81.19,9.7e-05,9.41e-05,9.41e-05,128,0.127,0.2,5.0
217401,30,70,0,256,1.6599130630493164,10.308651447296143,2.2736127376556396,0.4726,83.34,79.64,0.000475,0.00046,0.00046,256,0.141,0.166,5.0
217401,30,70,1,64,1.6738414764404297,31.77358078956604,2.270890235900879,0.6355,77.6,75.68,0.000304,0.00038,0.00038,64,0.113,0.2,5.0
217401,30,70,2,64,1.6646080017089844,33.75772047042847,2.2802345752716064,0.3782,86.55,82.56,0.000115,0.000111,0.000111,64,0.143,0.192,5.0
217401,30,70,3,64,1.6753699779510498,33.447850704193115,2.2684359550476074,0.3283,88.27,81.82,8.8e-05,8.52e-05,8.52e-05,64,0.128,0.179,5.0
217401,30,70,4,128,1.6607072353363037,16.22150683403015,2.269413948059082,0.3411,87.95,81.44,9.41e-05,9.11e-05,9.11e-05,128,0.127,0.2,5.0
217401,31,70,0,256,1.6693787574768066,10.180534839630127,2.2807817459106445,0.4561,83.99,80.92,0.00046,0.000444,0.000444,256,0.141,0.166,5.0
217401,31,70,1,64,1.6598217487335205,31.21868586540222,2.290525197982788,0.3098,88.9,82.25,1.41e-07,0.00011,0.00011,64,0.126,0.2,5.0
217401,31,70,2,64,1.6714940071105957,31.773301124572754,2.268099069595337,0.3568,87.25,82.17,0.000111,0.000108,0.000108,64,0.143,0.192,5.0
217401,31,70,3,64,1.6629338264465332,31.34963607788086,2.2686142921447754,0.3059,89.1,82.27,8.52e-05,8.24e-05,8.24e-05,64,0.128,0.179,5.0
217401,31,70,4,128,1.6748838424682617,16.333375930786133,2.268707513809204,0.3274,88.28,81.66,9.11e-05,8.8e-05,8.8e-05,128,0.127,0.2,5.0
217401,32,70,0,256,1.6608061790466309,10.249804973602295,2.280266761779785,0.431,84.68,81.65,0.000444,0.000428,0.000428,256,0.141,0.166,5.0
217401,32,70,1,64,1.6695549488067627,32.08764910697937,2.268493413925171,0.4072,85.5,79.82,0.00011,0.00022,0.00022,64,0.126,0.2,5.0
217401,32,70,2,64,1.6590547561645508,31.20344090461731,2.274322986602783,0.3384,87.92,81.97,0.000108,0.000104,0.000104,64,0.143,0.192,5.0
217401,32,70,3,64,1.6725411415100098,31.99922251701355,2.270375967025757,0.2851,89.8,82.5,8.24e-05,7.95e-05,7.95e-05,64,0.128,0.179,5.0
217401,32,70,4,128,1.6606945991516113,15.973119735717773,2.287670850753784,0.3028,89.24,81.73,8.8e-05,8.5e-05,8.5e-05,128,0.127,0.2,5.0
217401,33,70,0,256,1.6712942123413086,10.26516580581665,2.271005630493164,0.4088,85.61,82.13,0.000428,0.000413,0.000413,256,0.141,0.166,5.0
217401,33,70,1,64,1.6619040966033936,30.915184020996094,2.27238130569458,0.5343,81.02,76.14,0.00022,0.00033,0.00033,64,0.126,0.2,5.0
217401,33,70,2,64,1.6734230518341064,31.436787366867065,2.280155658721924,0.3215,88.48,82.26,0.000104,0.0001,0.0001,64,0.143,0.192,5.0
217401,33,70,3,64,1.66513991355896,31.40053105354309,2.2706823348999023,0.2693,90.32,82.48,7.95e-05,7.66e-05,7.66e-05,64,0.128,0.179,5.0
217401,33,70,4,128,1.6691126823425293,16.329758644104004,2.2681045532226562,0.2896,89.8,81.74,8.5e-05,8.18e-05,8.18e-05,128,0.127,0.2,5.0
217401,34,70,0,256,1.6607682704925537,10.297672748565674,2.276315927505493,0.3925,86.0,83.14,0.000413,0.000397,0.000397,256,0.141,0.166,5.0
217401,34,70,1,64,1.6843359470367432,32.468337535858154,2.269941806793213,0.6317,77.56,73.74,0.00033,0.00044,0.00044,64,0.126,0.2,5.0
217401,34,70,2,64,1.6636338233947754,31.8132381439209,2.2789065837860107,0.3013,89.21,82.43,0.0001,9.61e-05,9.61e-05,64,0.143,0.192,5.0
217401,34,70,3,64,1.6706433296203613,30.986047506332397,2.2755320072174072,0.2447,91.3,82.39,7.66e-05,7.36e-05,7.36e-05,64,0.128,0.179,5.0
217401,34,70,4,128,1.663956880569458,16.231775522232056,2.2717535495758057,0.2689,90.36,81.44,8.18e-05,7.87e-05,7.87e-05,128,0.127,0.2,5.0
217401,35,70,0,256,1.670314073562622,10.285987854003906,2.294107437133789,0.3767,86.68,83.14,0.000397,0.00038,0.00038,256,0.141,0.166,5.0
217401,35,70,1,64,1.657747507095337,32.26707577705383,2.2765510082244873,0.6923,75.59,73.55,0.00044,0.000549,0.000549,64,0.126,0.2,5.0
217401,35,70,2,64,1.670872449874878,31.902740240097046,2.2688841819763184,0.2798,89.95,82.49,9.61e-05,9.22e-05,9.22e-05,64,0.143,0.192,5.0
217401,35,70,3,64,1.6642522811889648,31.49370765686035,2.2715003490448,0.2283,91.85,82.55,7.36e-05,7.06e-05,7.06e-05,64,0.128,0.179,5.0
217401,35,70,4,128,1.6708369255065918,15.953524827957153,2.264868974685669,0.2508,91.02,82.0,7.87e-05,7.55e-05,7.55e-05,128,0.127,0.2,5.0
217401,36,70,0,256,1.656397819519043,10.252022504806519,2.2826619148254395,0.3547,87.32,81.88,0.00038,0.000364,0.000364,256,0.141,0.166,5.0
217401,36,70,1,64,1.6668345928192139,32.83874034881592,2.2688841819763184,0.3051,89.25,83.32,1.61e-07,0.000126,0.000126,64,0.141,0.166,5.0
217401,36,70,2,64,1.6573407649993896,30.90142035484314,2.274171829223633,0.2665,90.39,83.09,9.22e-05,8.83e-05,8.83e-05,64,0.143,0.192,5.0
217401,36,70,3,64,1.6743946075439453,32.26994299888611,2.284365653991699,0.2163,92.36,82.47,7.06e-05,6.77e-05,6.77e-05,64,0.128,0.179,5.0
217401,36,70,4,128,1.6637904644012451,15.993120193481445,2.272512674331665,0.2365,91.58,82.03,7.55e-05,7.23e-05,7.23e-05,128,0.127,0.2,5.0
217401,37,70,0,256,1.6657660007476807,10.222031354904175,2.270920753479004,0.3364,87.97,82.61,0.000364,0.000348,0.000348,256,0.141,0.166,5.0
217401,37,70,1,64,1.662057876586914,32.26187515258789,2.2741103172302246,0.3703,86.81,80.88,0.000126,0.000252,0.000252,64,0.141,0.166,5.0
217401,37,70,2,64,1.6723949909210205,31.238469123840332,2.2849316596984863,0.2498,91.08,83.59,8.83e-05,8.44e-05,8.44e-05,64,0.143,0.192,5.0
217401,37,70,3,64,1.6656250953674316,32.12302112579346,2.2688612937927246,0.1986,92.93,83.35,6.77e-05,6.47e-05,6.47e-05,64,0.128,0.179,5.0
217401,37,70,4,128,1.6696698665618896,15.981107950210571,2.270043134689331,0.2197,92.15,82.93,7.23e-05,6.91e-05,6.91e-05,128,0.127,0.2,5.0
217401,38,70,0,256,1.6620633602142334,10.270229816436768,2.2704317569732666,0.3163,88.73,83.06,0.000348,0.000331,0.000331,256,0.141,0.166,5.0
217401,38,70,1,64,1.6711013317108154,31.71755337715149,2.2648985385894775,0.4608,83.53,78.72,0.000252,0.000378,0.000378,64,0.141,0.166,5.0
217401,38,70,2,64,1.660193920135498,31.911097764968872,2.2739481925964355,0.2274,91.9,83.67,8.44e-05,8.04e-05,8.04e-05,64,0.143,0.192,5.0
217401,38,70,3,64,1.6686527729034424,31.296364545822144,2.272801160812378,0.1798,93.65,82.34,6.47e-05,6.16e-05,6.16e-05,64,0.128,0.179,5.0
217401,38,70,4,128,1.6581931114196777,17.605296850204468,2.2835397720336914,0.2017,92.89,82.45,6.91e-05,6.59e-05,6.59e-05,128,0.127,0.2,5.0
217401,39,70,0,256,1.669954538345337,10.248300790786743,2.2773375511169434,0.2992,89.36,83.02,0.000331,0.000315,0.000315,256,0.141,0.166,5.0
217401,39,70,1,64,1.6593115329742432,33.63300395011902,2.276855707168579,0.5525,80.28,76.85,0.000378,0.000503,0.000503,64,0.141,0.166,5.0
217401,39,70,2,64,1.6832146644592285,32.26246762275696,2.2782328128814697,0.2084,92.52,83.24,8.04e-05,7.65e-05,7.65e-05,64,0.143,0.192,5.0
217401,39,70,3,64,1.6527597904205322,31.7104434967041,2.2720160484313965,0.1682,93.99,82.72,6.16e-05,5.86e-05,5.86e-05,64,0.128,0.179,5.0
217401,39,70,4,128,1.6687631607055664,16.06700873374939,2.2760367393493652,0.1868,93.42,82.2,6.59e-05,6.27e-05,6.27e-05,128,0.127,0.2,5.0
217401,40,70,0,256,1.6681900024414062,10.177477598190308,2.2748072147369385,0.2771,90.21,82.4,0.000315,0.000299,0.000299,256,0.141,0.166,5.0
217401,40,70,1,64,1.664444923400879,31.041006326675415,2.272149085998535,0.6171,78.28,77.02,0.000503,0.000629,0.000629,64,0.141,0.166,5.0
217401,40,70,2,64,1.6623485088348389,32.68084120750427,2.2941536903381348,0.196,93.01,83.41,7.65e-05,7.26e-05,7.26e-05,64,0.143,0.192,5.0
217401,40,70,3,64,1.6700224876403809,32.12835669517517,2.2680227756500244,0.1552,94.44,83.02,5.86e-05,5.57e-05,5.57e-05,64,0.128,0.179,5.0
217401,40,70,4,128,1.6595923900604248,16.700225114822388,2.274542808532715,0.1699,93.95,82.43,6.27e-05,5.95e-05,5.95e-05,128,0.127,0.2,5.0
217401,41,70,0,256,1.6705849170684814,10.238158941268921,2.273423194885254,0.259,90.58,83.48,0.000299,0.000283,0.000283,256,0.141,0.166,5.0
217401,41,70,1,64,1.6631038188934326,31.0285484790802,2.2688839435577393,0.1964,93.0,82.22,1.97e-07,0.000154,0.000154,64,0.116,0.144,5.0
217401,41,70,2,64,1.6735749244689941,31.203678846359253,2.2721304893493652,0.1824,93.52,83.07,7.26e-05,6.87e-05,6.87e-05,64,0.143,0.192,5.0
217401,41,70,3,64,1.6611781120300293,31.594932317733765,2.2701303958892822,0.137,95.21,82.2,5.57e-05,5.27e-05,5.27e-05,64,0.128,0.179,5.0
217401,41,70,4,128,1.6695492267608643,16.22478437423706,2.271623373031616,0.1616,94.28,82.44,5.95e-05,5.63e-05,5.63e-05,128,0.127,0.2,5.0
217401,42,70,0,256,1.6634478569030762,10.272939920425415,2.2715258598327637,0.2421,91.38,82.66,0.000283,0.000266,0.000266,256,0.141,0.166,5.0
217401,42,70,1,64,1.672184944152832,31.116908311843872,2.2708067893981934,0.3889,86.06,78.45,0.000154,0.000308,0.000308,64,0.116,0.144,5.0
217401,42,70,2,64,1.668168544769287,31.57525086402893,2.2732555866241455,0.1738,93.77,84.07,6.87e-05,6.48e-05,6.48e-05,64,0.143,0.192,5.0
217401,42,70,3,64,1.6760015487670898,32.38741207122803,2.26590895652771,0.1319,95.33,83.1,5.27e-05,4.97e-05,4.97e-05,64,0.128,0.179,5.0
